Date,XLF
2023-05-05,0.024722695280895657
2023-05-08,0.001546569724068192
2023-05-09,-0.0037061705474709106
2023-05-10,-0.005579474581788535
2023-05-11,-0.0015587458610700766
2023-05-12,-0.004058793639777458
2023-05-15,0.0081506069448678
2023-05-16,-0.009328408986342795
2023-05-17,0.020087965797474627
2023-05-18,0.007384606515345782
2023-05-19,-0.004276129953563745
2023-05-22,0.001840366865457188
2023-05-23,-0.01163509632873816
2023-05-24,-0.013011016643387885
2023-05-25,-0.0003136651867401419
2023-05-26,0.008163150592882307
2023-05-30,-0.0003114702905926414
2023-05-31,-0.010591867257846999
2023-06-01,0.010705255907379252
2023-06-02,0.02180686918481589
2023-06-05,-0.005182819808573935
2023-06-06,0.01256494560891741
2023-06-07,0.003934600261241483
2023-06-08,-0.0009041913767032783
2023-06-09,0.0003016100020967194
2023-06-12,-0.0003015190609322316
2023-06-13,0.006034775345765908
2023-06-14,-0.0038993150421524625
2023-06-15,0.013249207133355423
2023-06-16,-0.0020802155855499382
2023-06-20,-0.0074784511190665315
2023-06-21,-0.0012053797777041853
2023-06-22,-0.007845467472320067
2023-06-23,-0.0042579523211981885
2023-06-26,-0.0021383214101490244
2023-06-27,0.007958639196018247
2023-06-28,-0.0024295413507158248
2023-06-29,0.017351423052958115
2023-06-30,0.008677828678067545
2023-07-03,0.005636192991838707
2023-07-05,-0.0020648603733325332
2023-07-06,-0.008572188532310454
2023-07-07,0.0014905962007765172
2023-07-10,0.0044657211372565175
2023-07-11,0.011855255271927323
2023-07-12,0.0064440067669595535
2023-07-13,0.003492470417340243
2023-07-14,-0.006670432825131134
2023-07-17,0.009634965144860175
2023-07-18,0.011278258214275638
2023-07-19,0.004289379725428644
2023-07-20,0.007403154847596793
2023-07-21,-0.003391671043316613
2023-07-24,0.009642531999902726
2023-07-25,-0.0064606875030249755
2023-07-26,0.005937354159639474
2023-07-27,-0.012647521653984084
2023-07-28,0.0019924511389943778
2023-07-31,0.0036931650736786725
2023-08-01,0.0
2023-08-02,-0.008491345961219254
2023-08-03,0.0005709452816466953
2023-08-04,-0.00399444917235936
2023-08-07,0.014036414350206305
2023-08-08,-0.009039642879629106
2023-08-09,-0.007411596390631825
2023-08-10,0.0008615261553939213
2023-08-11,0.0020086863152943835
2023-08-14,-0.002004659583023094
2023-08-15,-0.018364386855702852
2023-08-16,-0.001461634153883895
2023-08-17,-0.004976460233667046
2023-08-18,-0.0002943816700207158
2023-08-21,-0.001177059333396624
2023-08-22,-0.009428619400108973
2023-08-23,0.009815868423072471
2023-08-24,-0.003534646954931775
2023-08-25,0.0047295800021283085
2023-08-28,0.005589647531431874
2023-08-29,0.009069902311855671
2023-08-30,0.0005797697260061518
2023-08-31,-0.003767121209188984
2023-09-01,0.009016909190431077
2023-09-05,-0.010089299516723882
2023-09-06,-0.0005825324279645772
2023-09-07,-0.002622232984588857
2023-09-08,0.0020447227542510493
2023-09-11,0.0046647735514437905
2023-09-12,0.006674534395549436
2023-09-13,0.0
2023-09-14,0.009224430809421147
2023-09-15,-0.005141217843402046
2023-09-18,0.0027397313118600053
2023-09-19,-0.001150401373194776
2023-09-20,-0.006910357924414079
2023-09-21,-0.016526673462143204
2023-09-22,-0.00766504831453263
2023-09-25,0.002376675896048619
2023-09-26,-0.013337249697731424
2023-09-27,-0.001501725264521414
2023-09-28,0.007220116621181383
2023-09-29,-0.00925945510967463
2023-10-02,-0.00844130759228423
2023-10-03,-0.015810300792608367
2023-10-04,0.007414293313128484
2023-10-05,0.0045997835984987745
2023-10-06,0.008547132745662767
2023-10-09,0.0006051399746394015
2023-10-10,0.007259668083557713
2023-10-11,0.0015016286941276213
2023-10-12,-0.006297030277627846
2023-10-13,0.0021121926654015244
2023-10-16,0.01053917741722632
2023-10-17,0.004767397831008102
2023-10-18,-0.017200416712509825
2023-10-19,-0.013276944880461383
2023-10-20,-0.015290551703659783
2023-10-23,-0.006211278780076546
2023-10-24,0.006875091440437409
2023-10-25,-0.0037244051318557903
2023-10-26,-0.0021807476129344083
2023-10-27,-0.018107839923806157
2023-10-30,0.017805796872833346
2023-10-31,0.01093415069580872
2023-11-01,0.006489496413740969
2023-11-02,0.023641339010305185
2023-11-03,0.01319753622389741
2023-11-06,-0.00296058221211859
2023-11-07,-0.0014844530179614068
2023-11-08,0.001189515093610538
2023-11-09,-0.004158122705633205
2023-11-10,0.011333274587587816
2023-11-13,-0.001474500161964154
2023-11-14,0.018901216675847765
2023-11-15,0.005507371518992166
2023-11-16,0.004035746838854104
2023-11-17,0.005167944646333744
2023-11-20,0.00399897154533857
2023-11-21,-0.0005691501161693147
2023-11-22,0.0039853117084687195
2023-11-24,0.003118950347885452
2023-11-27,-0.003392144591539359
2023-11-28,-0.0002835199905024677
2023-11-29,0.0070923537270404235
2023-11-30,0.011267562240838691
2023-12-01,0.007520761353936534
2023-12-04,-0.0011058739123179784
2023-12-05,-0.004981996450795778
2023-12-06,-0.005006941013152577
2023-12-07,0.004752769011488578
2023-12-08,0.005286379297605226
2023-12-11,0.006088985782820355
2023-12-12,0.007152857035397808
2023-12-13,0.016115784764514363
2023-12-14,0.009946339873414534
2023-12-15,-0.0058559178845770665
2023-12-18,0.0033365762320662906
2023-12-19,0.0075086821959342576
2023-12-20,-0.017833410894216195
2023-12-21,0.009756070131839545
2023-12-22,0.0021470803070025024
2023-12-26,0.004017294591084131
2023-12-27,0.003200704904844587
2023-12-28,0.002924956950566937
2023-12-29,-0.003181499601611959
2024-01-02,0.004255226106716359
2024-01-03,-0.008474495437878815
2024-01-04,0.004006564504517307
2024-01-05,0.004256357510285413
2024-01-08,0.0063576321297025284
2024-01-09,-0.006317467992216885
2024-01-10,0.0015894858111402677
2024-01-11,-0.003702914495942622
2024-01-12,-0.0018581826287984438
2024-01-16,-0.006914937645928876
2024-01-17,-0.0018744998302057114
2024-01-18,0.0016097465875473116
2024-01-19,0.016072958013443994
2024-01-22,0.00474551849986371
2024-01-23,0.0015745737566794649
2024-01-24,0.00392952798279711
2024-01-25,0.004958246746460171
2024-01-26,0.003635505270374484
2024-01-29,0.0025873540941556694
2024-01-30,0.01264525653105042
2024-01-31,-0.012232745103105791
2024-02-01,0.0015482696730442225
2024-02-02,0.00412149625168623
2024-02-05,-0.005900414264319309
2024-02-06,0.0020645213694883147
2024-02-07,0.007468382928137229
2024-02-08,-0.0038343032591127146
2024-02-09,0.0028226787540834852
2024-02-12,0.004605772998912405
2024-02-13,-0.013499694718495325
2024-02-14,0.009553457026677759
2024-02-15,0.017135480553299054
2024-02-16,-0.0035201274805898297
2024-02-20,-0.0027757683200066996
2024-02-21,0.0030363955373742257
2024-02-22,0.011604445640103656
2024-02-23,0.0049874953834403435
2024-02-26,-0.0049627437220374215
2024-02-27,0.002743137105015059
2024-02-28,0.0037304615905868754
2024-02-29,-0.0004954686635955108
2024-03-01,-0.0012396738728007728
2024-03-04,0.002482133641884321
2024-03-05,0.00024764725415904465
2024-03-06,0.005197851205985815
2024-03-07,-0.0014773520722308753
2024-03-08,0.0017263045131263866
2024-03-11,0.0017230403885177825
2024-03-12,0.004178098646654416
2024-03-13,0.007342043310869739
2024-03-14,-0.008017288550577262
2024-03-15,-0.000979626322943794
2024-03-18,0.0057334151048968884
2024-03-19,0.004893879267961143
2024-03-20,0.011930724421575833
2024-03-21,0.008180800822077838
2024-03-22,-0.011455726136378352
2024-03-25,-0.003862889639943523
2024-03-26,0.003393135743862574
2024-03-27,0.011835626163635427
2024-03-28,0.005490601725146815
2024-04-01,-0.005460619637544517
2024-04-02,-0.00525187991101006
2024-04-03,-0.0004796835529941035
2024-04-04,-0.011284668735898729
2024-04-05,0.009470575014824512
2024-04-08,0.004329976259296764
2024-04-09,-0.005748442334206683
2024-04-10,-0.014936056248252338
2024-04-11,-0.007092237816785696
2024-04-12,-0.013300566716959117
2024-04-15,-0.004992442066389491
2024-04-16,-0.006773550062930234
2024-04-17,0.0025257070339432808
2024-04-18,0.003527258351849083
2024-04-19,0.01380876534440545
2024-04-22,0.012134594963921996
2024-04-23,0.006361861733477081
2024-04-24,-0.00024313287135557804
2024-04-25,-0.0058366079837922635
2024-04-26,-0.001467909304461279
2024-04-29,-0.0014697805925136809
2024-04-30,-0.009813502404838692
2024-05-01,0.0
2024-05-02,0.0024777145808092538
2024-05-03,0.0022244316160791033
2024-05-06,0.012823842195441415
2024-05-07,0.003408737707248477
2024-05-08,0.003639818568403008
2024-05-09,0.007495017513551749
2024-05-10,0.003839901940514201
2024-05-13,-0.004064091206903986
2024-05-14,0.005040834372116887
2024-05-15,0.007403816659430573
2024-05-16,0.0
2024-05-17,0.007349495491956848
2024-05-20,-0.013650345829811616
2024-05-21,0.0064424124930761995
2024-05-22,-0.005690024458866572
2024-05-23,-0.0138291723838746
2024-05-24,0.006044521056574714
2024-05-28,-0.011055002251905033
2024-05-29,-0.008019674712879676
2024-05-30,0.005389641386147392
2024-05-31,0.014619965014340153
2024-06-03,-0.00624403066303858
2024-06-04,-0.004591709926310417
2024-06-05,0.0029134397166343806
2024-06-06,-0.0004841469718391833
2024-06-07,0.004601529636675261
2024-06-10,-0.003857208352624264
2024-06-11,-0.01137460593527384
2024-06-12,-0.0009791021132374844
2024-06-13,-0.0007353090854633759
2024-06-14,-0.003187759523707756
2024-06-17,0.008856041898174682
2024-06-18,0.0063399526671901185
2024-06-20,0.005330683946775716
2024-06-21,-0.0038561846727234173
2024-06-24,0.01027512245499973
2024-06-25,-0.00745368952400649
2024-06-26,-0.006298488778652356
2024-06-27,-0.0012189470839075733
2024-06-28,0.003417236206034291
2024-07-01,0.0021892255554354367
2024-07-02,0.011650427214390247
2024-07-03,-0.0031190214638708857
2024-07-05,-0.00024056751869139248
2024-07-08,-0.0026480952109746436
2024-07-09,0.007723833114870127
2024-07-10,0.0038324094342387927
2024-07-11,0.007873871963213208
2024-07-12,0.003314584715368385
2024-07-15,0.01462939939575758
2024-07-16,0.01139546212450293
2024-07-17,0.007587901876260794
2024-07-18,-0.012094906750714896
2024-07-19,-0.010164093808349928
2024-07-22,0.005600905878235807
2024-07-23,0.0018565701514041688
2024-07-24,-0.013666797689675603
2024-07-25,0.003757705156769875
2024-07-26,0.015675977147876496
2024-07-29,-0.0013820961630722772
2024-07-30,0.01153385637832871
2024-07-31,-0.0025084180930706745
2024-08-01,-0.014174709959199894
2024-08-02,-0.02458241817940532
2024-08-05,-0.029006290302677873
2024-08-06,0.016160619010503252
2024-08-07,0.001204848487798671
2024-08-08,0.016125129516578074
2024-08-09,0.00426352241703154
2024-08-12,-0.00518876762645859
2024-08-13,0.008297787941162094
2024-08-14,0.012226648476115098
2024-08-15,0.009291565715362493
2024-08-16,0.0073648397278085476
2024-08-19,0.005483002488150701
2024-08-20,-0.003181013593786197
2024-08-21,-0.0015957151947684212
2024-08-22,0.0057079899619698615
2024-08-23,0.008626362743073157
2024-08-26,0.0031511180527787896
2024-08-27,0.005160407121736599
2024-08-28,0.002455399203113773
2024-08-29,0.008906657896537551
2024-08-30,0.00949027120523338
2024-09-03,-0.007433345051136353
2024-09-04,0.0011012625928563669
2024-09-05,-0.011001109795190422
2024-09-06,-0.014682973418574718
2024-09-09,0.014901775796483996
2024-09-10,-0.010233477538921676
2024-09-11,-0.004720345361733935
2024-09-12,0.002258498452529789
2024-09-13,0.0029290904851040356
2024-09-16,0.013030781796285806
2024-09-17,0.005322834417727629
2024-09-18,-0.0030885540615227525
2024-09-19,0.011064404916970805
2024-09-20,-0.0006566487277909205
2024-09-23,-0.0012089152586903795
2024-09-24,-0.00836259188471411
2024-09-25,-0.005991943051586346
2024-09-26,0.005135083726840239
2024-09-27,0.002887505836873361
2024-09-30,0.0037652227297406693
2024-10-01,-0.0052956440652112136
2024-10-02,0.0011091077088094536
2024-10-03,-0.0053180248140183295
2024-10-04,0.01693027600081809
2024-10-07,-0.012267122825380228
2024-10-08,0.005766132254912293
2024-10-09,0.00926131089209914
2024-10-10,-0.0030587189812929516
2024-10-11,0.019285500394879973
2024-10-14,0.006235240707289202
2024-10-15,0.0021366913424714085
2024-10-16,0.012366782789405173
2024-10-17,0.002737982307995601
2024-10-18,0.0002100014170827169
2024-10-21,-0.007979841495631024
2024-10-22,-0.001905143814554977
2024-10-23,-0.0008482008610568581
2024-10-24,0.0008489209165092326
2024-10-25,-0.011028581462870668
2024-10-28,0.012438388918094567
2024-10-29,-0.006142788071966776
2024-10-30,0.00447570786108642
2024-10-31,-0.013791740100597027
2024-11-01,0.003442376338942399
2024-11-04,-0.00771877583133318
2024-11-05,0.009291325068913281
2024-11-06,0.06080073228674543
2024-11-07,-0.016145395505124505
2024-11-08,0.009025734546821873
2024-11-11,0.014230523415527108
2024-11-12,-0.0030066066674637737
2024-11-13,0.000603103594442933
2024-11-14,-0.0026120033003713683
2024-11-15,0.004633446872444713
2024-11-18,0.0030078122240959626
2024-11-19,-0.006597467137833268
2024-11-20,-0.0030186303499363243
2024-11-21,0.012716931197087611
2024-11-22,0.01116200969564285
2024-11-25,0.006505132016273452
2024-11-26,0.0019585002625990278
2024-11-27,0.001954520717216024
2024-11-29,0.0015607627462417284
2024-12-02,-0.00993368820556606
2024-12-03,-0.007475976060245193
2024-12-04,-0.0037661052674221596
2024-12-05,0.002984395748235391
2024-12-06,-0.00019818342355759633
2024-12-09,-0.013690499779274723
2024-12-10,-0.00020128561159060698
2024-12-11,0.0020120931196851988
2024-12-12,-0.004417638281265401
2024-12-13,-0.0008067851773249091
2024-12-16,-0.001816771428714281
2024-12-17,-0.0070778118609726715
2024-12-18,-0.029938931111155753
2024-12-19,0.003569256414665656
2024-12-20,0.014853505594459193
2024-12-23,0.0024014496789528383
2024-12-24,0.011771995536566493
2024-12-26,0.00244940919303005
2024-12-27,-0.007330429708485076
2024-12-30,-0.009641098330316344
2024-12-31,0.0010357489045762502
2025-01-02,-0.002483018022874872
2025-01-03,0.007882289480822813
2025-01-06,-0.0030871050184454463
2025-01-07,-0.0022708185219031396
2025-01-08,0.003310664113814088
2025-01-10,-0.024128805663982344
2025-01-13,0.007185065697754123
2025-01-14,0.01237943724008006
2025-01-15,0.025492114819601897
2025-01-16,0.006669423684800613
2025-01-17,0.008431993413375638
2025-01-21,0.008361642856792084
2025-01-22,-0.004738492932630178
2025-01-23,0.005752961522778488
2025-01-24,0.0029584757448852805
2025-01-27,0.01101274487725945
2025-01-28,-0.001750600789697132
2025-01-29,-0.0007794259195392783
2025-01-30,0.00955537767154846
2025-01-31,-0.005794807499880927
2025-02-03,-0.0040800979732730225
2025-02-04,-0.002341014729955848
2025-02-05,0.01055928572822884
2025-02-06,0.008320424691218076
2025-02-07,-0.005565132800977035
2025-02-10,-0.00791206734751726
2025-02-11,0.002528737217802668
2025-02-12,-0.003492370292656921
2025-02-13,0.006619885005276105
2025-02-14,0.0019342426100115162
2025-02-18,0.007142769979517016
2025-02-19,0.0003834373108440037
2025-02-20,-0.01532865965287189
2025-02-21,-0.012453753215027619
2025-02-24,0.004334914402186918
2025-02-25,-0.00019615671969097637
2025-02-26,-0.0021585254228596584
2025-02-27,0.005506410337552836
2025-02-28,0.020535921655604472
2025-03-03,-0.00843237821090248
2025-03-04,-0.0351759254410251
2025-03-05,0.005809276450911893
2025-03-06,-0.01653051419063223
2025-03-07,-0.005265307673976927
2025-03-10,-0.022394135657643477
2025-03-11,-0.008538098457099963
2025-03-12,0.0014703248898269017
2025-03-13,-0.0054531194853836285
2025-03-14,0.02319704438142134
2025-03-17,0.011747653865191499
2025-03-18,-0.0012222491268303326
2025-03-19,0.011013703631119087
2025-03-20,0.0014121104508146853
2025-03-21,-0.003626120647224562
2025-03-24,0.017633712042811833
2025-03-25,0.0055832026535087564
2025-03-26,-0.0029744410081892214
2025-03-27,-0.001988851007952319
2025-03-28,-0.019330506499663835
2025-03-31,0.012192731247967048
2025-04-01,-0.0012045396720148371
2025-04-02,0.008241166355075435
2025-04-03,-0.04924242627248854
2025-04-04,-0.0731810176621649
2025-04-07,-0.002488595530068194
2025-04-08,-0.0038558755458418803
2025-04-09,0.07536432160035078
2025-04-10,-0.027948278008428695
2025-04-11,0.016554083529374042
2025-04-14,0.010285069619591747
2025-04-15,0.0025450706045933025
2025-04-16,-0.015654854377056382
2025-04-17,0.0025790658067028627
2025-04-21,-0.02143626922377495
2025-04-22,0.03307783856660018
2025-04-23,0.011874450481239363
2025-04-24,0.011106414820291954
2025-04-25,-0.004766836128526797
2025-04-28,0.0031237206592866773
2025-04-29,0.010379845170133128
2025-04-30,0.0018491700591789506
2025-05-01,-0.0002050140950143886
2025-05-02,0.020717917045616208
2025-05-05,-0.006430924251451753
2025-05-06,-0.005663383034971825
2025-05-07,0.005899141814466047
2025-05-08,0.008291163674451818
2025-05-09,0.0
2025-05-12,0.020256688704771264
2025-05-13,0.004128305101405605
2025-05-14,-0.0027408881782882144
2025-05-15,0.006674511257324323
2025-05-16,0.006045289872031345
2025-05-19,0.0005814526072205339
2025-05-20,-0.005424208535296349
2025-05-21,-0.020451884688026722
2025-05-22,-0.0011931191298599764
2025-05-23,-0.0035834801793100945
2025-05-27,0.017582455188890345
2025-05-28,-0.006675896728174147
2025-05-29,0.005139371929610226
2025-05-30,0.0021632203896606583
2025-06-02,0.000392477514309153
2025-06-03,0.0019616176807140118
2025-06-04,-0.005677478900138144
2025-06-05,-0.0027563871412051855
2025-06-06,0.012438253615995709
2025-06-09,-0.005460172434775257
2025-06-10,0.0011765090362430008
2025-06-11,-0.0011751264893096192
2025-06-12,0.0
2025-06-13,-0.020392220883698076
2025-06-16,0.011409193431273668
2025-06-17,-0.005739200409315304
2025-06-18,-0.0003980257555609157
2025-06-20,0.00278767205677255
2025-06-23,0.012592620553994127
2025-06-24,0.014954837335634075
2025-06-25,-0.0032959059281860714
2025-06-26,0.00739156756203041
2025-06-27,0.0028962690509206634
2025-06-30,0.008278778614884352
2025-07-01,0.005537571118833018
2025-07-02,-0.0007596366913242836
2025-07-03,0.010832397430545981
2025-07-07,-0.009588212831644127
2025-07-08,-0.00892183369677002
2025-07-09,0.003639154291741109
2025-07-10,0.005916030464657274
2025-07-11,-0.010434443174340169
2025-07-14,0.007476941632968526
2025-07-15,-0.01712643859819185
2025-07-16,0.0069699013279647115
2025-07-17,0.009613540697312573
2025-07-18,0.0005713550188279903
2025-07-21,-0.0028549981042195194
2025-07-22,0.005535457008142952
2025-07-23,0.007972575699620066
2025-07-24,-0.0005649345730373012
2025-07-25,0.006971921563989403
2025-07-28,-0.0069236504163500134
2025-07-29,-0.005087645726141732
2025-07-30,-0.0018939113880265257
2025-07-31,-0.00626188300945707
2025-08-01,-0.01852195603501927
2025-08-04,0.009922120579074045
2025-08-05,-0.004045418036360937
2025-08-06,0.004835592018197277
2025-08-07,-0.011164680398812465
2025-08-08,0.00934403067406775
2025-08-11,-0.0003856780504309931
2025-08-12,0.012155059714920924
2025-08-13,0.005718630954569592
2025-08-14,0.004738440561881108
2025-08-15,-0.0103753915517949
2025-08-18,0.0007624598087161427
2025-08-19,0.0019047337167246159
2025-08-20,0.005133105895420931
2025-08-21,-0.0032154154624000064
2025-08-22,0.0165085412421222
2025-08-25,-0.0057868209685563166
2025-08-26,0.007698057032135441
2025-08-27,0.002049546088402021
2025-08-28,0.0013016083438432968
2025-08-29,0.002599903796238978
2025-09-02,-0.007408810994081749
2025-09-03,-0.0016794500122587763
2025-09-04,0.010467363637228555
2025-09-05,-0.018313052871407387
2025-09-08,0.0007537680288265403
2025-09-09,0.004330613419374352
2025-09-10,-0.0033745711558725855
2025-09-11,0.016365618320887565
2025-09-12,-0.00425687391811691
2025-09-15,-0.002230478722738294
2025-09-16,-0.002235393581989875
2025-09-17,0.00970869346340475
2025-09-18,0.0009245424986652484
2025-09-19,0.0022168807044693484
2025-09-22,-0.001331531995498958
2025-09-23,-0.004444475527162872
2025-09-24,-0.0027901360837945255
2025-09-25,-0.002611441672347281
2025-09-26,0.007293798031510645
2025-09-29,0.005013005100333867
2025-09-30,-0.004803290801773552
2025-10-01,-0.0089103313858101
2025-10-02,-0.0007492211272641658
2025-10-03,0.006935384389214372
2025-10-06,-0.0003723093318911408
2025-10-07,0.0013035324735513054
2025-10-08,-0.004835449767844113
2025-10-09,-0.0035507126269620493
2025-10-10,-0.02175543612249331
2025-10-13,0.009585889598594521
2025-10-14,0.011014087214874735
2025-10-15,0.0
2025-10-16,-0.027798709809811806
2025-10-17,0.00811441262098822
2025-10-20,0.01169031442667623
2025-10-21,-0.001136604892033044
2025-10-22,-0.005689346475723944
2025-10-23,0.002098047104926337
2025-10-24,0.010848871048568354
2025-10-27,0.004142369011011615
2025-10-28,-0.006375401104710021
2025-10-29,-0.016984364924914397
2025-10-30,0.0026876442549113033
2025-10-31,0.002680440185246935
2025-11-03,-0.0042008289190916814
2025-11-04,0.005177308440392325
2025-11-05,0.003433809833332191
2025-11-06,-0.003612141296970961
2025-11-07,0.007059701067773094
2025-11-10,0.003599894766969536
2025-11-11,0.004530826094746754
2025-11-12,0.008644974485761514
2025-11-13,-0.012856319177372955
2025-11-14,-0.010003752055044002
2025-11-17,-0.019065776653078514
2025-11-18,-0.0015549432433111798
2025-11-19,0.00369870440640252
2025-11-20,-0.008727710452943516
2025-11-21,0.010956712031036986
2025-11-24,0.004257813595885729
2025-11-25,0.01252652791529174
2025-11-26,0.007803575185910239
2025-11-28,0.0071766017495735746
2025-12-01,-0.008250561153178682
2025-12-02,-0.0009453438766787725
2025-12-03,0.013436772945162101
