Date,EEM,EWC,EWJ,IEUR,SPLG
2021-01-05,0.024038563918632017,0.01874590851962532,0.009286897231264524,0.009248683845059391,0.0069186864665125025
2021-01-06,-0.008450783819882512,0.00920061571276598,0.011872785748888504,0.01260005650407825,0.005496899002776168
2021-01-07,0.009469689086239574,0.010688391976076739,-0.0020531621606193484,0.002262412834823424,0.01480667192496421
2021-01-08,0.02645402622826909,-0.0012441061756239824,0.018371524280671014,0.0047028171776821726,0.00628485432116066
2021-01-11,-0.013525738255287578,-0.010277280708773096,-0.009380804169358048,-0.014042330220818688,-0.006468665336974766
2021-01-12,0.009820021611001595,0.006922644698408753,0.005244669010929348,0.003987834467715334,0.00022451603124284958
2021-01-13,0.002201969814541016,-0.001562520550655866,0.002898463226991721,-0.003782757051770669,0.0020199155231332977
2021-01-14,0.009337307164813291,0.006885810382161184,0.010404934678206912,0.007024790176826556,-0.00313600097258504
2021-01-15,-0.014148320898383027,-0.010568848456674718,-0.0171626616420939,-0.01621415228771994,-0.00764040733900806
2021-01-19,0.016559181811246715,0.0021991067530846564,0.005820727041139673,0.007857296082942389,0.007699232612364382
2021-01-20,0.017556704569542614,0.00909095026512352,0.005063699484637807,0.006845567008031406,0.014381851392341494
2021-01-21,0.001778709716754312,-0.004038483329775189,-0.003886729859971183,0.00321035226589661,0.0008862178325061976
2021-01-22,-0.008700202477412211,-0.013100569302594844,0.0005780052917463419,-0.006023877747523665,-0.003984223026761269
2021-01-25,0.007522765996570868,0.002844591262816998,0.003899641460219039,-0.0068183392643356155,0.004222472423974777
2021-01-26,-0.007289045843469122,-0.0034667435338333608,0.00014355840027358013,0.0043861438312713386,-0.001770474262469679
2021-01-27,-0.027757774715547412,-0.02656540370061855,-0.021863879737649916,-0.024492163528905375,-0.023719759865401757
2021-01-28,0.006999537723779259,0.011695664951441254,0.006470685288448852,0.009536669659940378,0.008174342926361211
2021-01-29,-0.024876606527198475,-0.017340854672210693,-0.02118657040489469,-0.020821173646857094,-0.01914413398647996
2021-02-01,0.027011723531672693,0.011111106549199334,0.010449283644834662,0.01319149533599595,0.015844148239677835
2021-02-02,0.012968070792197306,0.01777630423011267,0.007977628705831075,0.01127096610627043,0.013562033437626297
2021-02-03,0.005048713004568439,0.0034932982666964207,0.005862467951600614,0.0005765141044227207,0.000892329357845556
2021-02-04,0.0003588054084986414,0.003797279378472407,0.0011656115806171208,0.0013442554298341847,0.01203210978641156
2021-02-05,0.00860839271674041,0.010088300353358504,0.007859201049664755,0.006329070645314294,0.003962629886301805
2021-02-08,0.0017780020289317466,0.013108552183350275,0.01790600308530199,0.00324014069915024,0.007456370450974248
2021-02-09,0.010649678233612736,0.0067776881766730135,0.005390914590739371,0.004939086522774971,-0.001306133239823315
2021-02-10,0.0035124364150287413,0.002447987003871166,-0.0018342511419427998,-0.0037806116925875877,-0.0004359174610685246
2021-02-11,0.010675582216732149,0.0009157373948687209,0.005230623589010941,0.006451497048499899,0.0017445193825487149
2021-02-12,0.0008657195689216746,0.002744762619732999,0.006187396387571598,0.006787404480028902,0.0052241771373933155
2021-02-16,0.0024221959581025576,0.0045620400768686675,0.004332529402247598,0.009363360865761061,-0.0010826254543350178
2021-02-17,0.00034518145077155893,-0.007266141169221196,-0.0013915238988166934,-0.009462204793019735,0.0006504210240312336
2021-02-18,-0.013802639508150527,-0.002744634902892451,-0.011984243808138784,-0.004307851259258366,-0.00454954510303518
2021-02-19,0.006473145658643098,0.01039742039624092,0.0062057234605279454,0.003009796369680462,-0.0017411023418124616
2021-02-22,-0.029376142305538644,0.002421187353979448,-0.0023830660977178786,-0.0020631392258225745,-0.007412212394568352
2021-02-23,0.00447718740108316,-0.00181137807932219,-0.002247907373017277,-0.00037572629456195106,0.0004392684448093487
2021-02-24,-0.00641827175579146,0.015426395317934771,-0.008308848912405575,0.008836279573603001,0.0116356821125152
2021-02-25,-0.02278838338790834,-0.02114975353584847,-0.01718262766081058,-0.017145027862351836,-0.023871751261414054
2021-02-26,-0.013404362797243441,-0.02099818180926072,-0.014304222683560464,-0.009669990621617996,-0.005335404078838035
2021-03-01,0.026800576465763948,0.022380899410793686,0.016564003897856283,0.016082660743386157,0.023692221887608333
2021-03-02,-0.009787837491131546,0.01064154678206708,-0.009805374483650153,0.0032032591114894426,-0.00742345181542059
2021-03-03,-0.0020135268215064617,-0.007821703017937942,-0.005970582306847105,-0.005822624858169312,-0.013638558293539216
2021-03-04,-0.023294218024453972,-0.010612504509414422,-0.009522233751736997,-0.01133565577713791,-0.012265495826530692
2021-03-05,0.01089199613812708,0.0144037523412186,0.008134844142704711,0.004586216821971467,0.018288449784753746
2021-03-08,-0.02693663629232268,0.0033233196404180987,-0.01115027468135854,0.001902255595029434,-0.004434565288915948
2021-03-09,0.021954981205859037,0.008732475497505554,0.010979099776240453,0.015378606004775808,0.013585488642990251
2021-03-10,-0.004483504044944131,0.007164197688052765,0.0035221029588843322,0.006544647836596251,0.006592102479482609
2021-03-11,0.03152547814448181,0.016301090667800056,-0.004972022249194352,0.00910262076488344,0.01047818295615044
2021-03-12,-0.017827741641525785,0.005540912178575441,0.0132275096783383,0.0007365021536347438,0.0012959925051376775
2021-03-15,0.002407674120728398,0.006380497125660911,0.005366892748269958,-0.002391688193236985,0.006040871789979585
2021-03-16,0.004250010347593314,-0.0014408204584557271,0.0033184950696096838,-0.0009218918636589857,-0.0010721777925635223
2021-03-17,0.0012878585985538482,0.00836920337654301,0.0064712433667935,0.004429862834054443,0.003005653442955447
2021-03-18,-0.018375581280116404,-0.01574111984688875,0.0027144162368899494,-0.011576751087840398,-0.014983057868806049
2021-03-19,0.012354887022926198,0.00029061552953679737,0.007267249370944251,0.0013014349744446818,-0.0010863008432617782
2021-03-22,-0.0029585523663221425,-0.004650993204871501,-0.006648878099401512,0.003898985155677881,0.00771336270504186
2021-03-23,-0.019102509243320354,-0.011098312910401531,-0.014953070459838957,-0.013501091259584652,-0.007584277865117506
2021-03-24,-0.022877540307413624,0.0,-0.010987283287478777,-0.0026246639021570983,-0.005240044324682391
2021-03-25,0.00464391955184662,-0.002067264606159136,0.011401745463923252,0.005451122951681597,0.005487292423708379
2021-03-26,0.02600154374829966,0.009766183322215127,0.013296701853524162,0.012525632187946778,0.015935590035417224
2021-03-29,-0.006945604257890814,-0.0017581667394300782,-0.005990399689419168,-0.003692658285664119,-0.0006448857637181282
2021-03-30,0.003213580288933038,-0.004110741530040984,-0.007318404196009709,0.0012971716486340767,-0.002364910702015277
2021-03-31,0.005087572313259736,0.0038326349800692494,-0.00954032473737687,-0.001110479197313552,0.004525627719278891
2021-04-01,0.009748769488545639,0.01732736787180178,0.009048538287659724,0.016305352227546033,0.010083789630797257
2021-04-05,0.0038991179352128036,0.0037530332792685694,0.012149364230560566,0.01622607950101651,0.014655938308481442
2021-04-06,0.005548232587875734,-0.002013280266547235,-0.015147064752603412,-0.008790787918223963,-0.0010467374849374433
2021-04-07,-0.014714014904467998,0.0,0.002901766941276973,0.001991069346526597,0.0018861358521169436
2021-04-08,0.008213554791483668,0.00749254396382093,0.0010126798684824134,0.007044661776963279,0.004601212235576524
2021-04-09,-0.008517018503570561,0.003146686928638509,0.006937365338743451,0.0028700479612482344,0.007287245959109345
2021-04-12,-0.0059755895143877025,-0.0034216775104173314,-0.006171996919361433,-0.005008111719160935,0.0
2021-04-13,0.004132968979071228,0.003719624266724564,0.006354984585042578,0.005932089397533646,0.002687102513819317
2021-04-14,0.005051481893486143,0.0,-0.0018658740537693674,0.00017863109587468173,-0.002679901344180502
2021-04-15,0.009121363344652522,0.006271426019264226,0.004744844757640143,0.008397229140876483,0.010748494206050951
2021-04-16,0.0025826031485849388,0.0022661761640550004,0.001144880120090619,0.011694067545394482,0.0032720400634043134
2021-04-19,-0.0036798959448200996,-0.00734895237242994,-0.009576946389407204,-0.0010508508677498085,-0.005299879788841277
2021-04-20,-0.008125579046535214,-0.018223048289014998,-0.02164818005261282,-0.016830297885291556,-0.006762053213439367
2021-04-21,0.006144049707642596,0.016531381860479755,0.00855582694371515,0.009272394564343589,0.009490454109523094
2021-04-22,-0.003515881414827504,-0.006562056424055052,0.0017552484647871403,-0.003180246913580209,-0.009605832859273744
2021-04-23,0.014484701353399299,0.006031047467460304,0.008906318872580421,0.01028011236824633,0.011143163498061881
2021-04-26,0.0012814126160227701,0.010276573428266378,-0.003762711400323804,0.002631736440244392,0.0016328892967858444
2021-04-27,-0.0005484408995048984,0.0011305619143582302,-0.012202069472139754,-0.0007000313084747356,0.0
2021-04-28,0.007499471977057137,0.016934786203524954,-0.00029428569545753014,0.0031517695783829236,-0.00020397542208150377
2021-04-29,-0.0023601045115695385,-0.0008325690118116125,0.0008827507644189048,0.001221926856644684,0.006113956665254827
2021-04-30,-0.017652551942333727,-0.010833462845996622,-0.009112371174004208,-0.013772796549384125,-0.006684228051938024
2021-05-03,0.0,0.005616356195314642,0.011865988202262034,0.012904439129550527,0.00224298618518759
2021-05-04,-0.011300532963789633,-0.0016754849778802816,-0.01260630033418364,-0.016928384338313895,-0.0059003192941484706
2021-05-05,0.004684236155508392,0.009230808878913477,0.012024820834678485,0.013314333657018507,0.0004093711241290876
2021-05-06,0.009511446281665892,0.008591910096187982,0.008068202878853459,0.007182945449498046,0.007978595811114264
2021-05-07,0.010345524657583427,0.01154169313074127,0.0049476028905053315,0.014785298493286803,0.0071036778011246415
2021-05-10,-0.017919167837153305,0.0,-0.0020270593406466197,-0.007884981934210833,-0.009673441357530899
2021-05-11,-0.0027927498671103113,-0.005976624575186773,-0.016976239645974833,-0.011748311672134193,-0.008547146629152458
2021-05-12,-0.027632617776485402,-0.010112036895984278,-0.03424356943627205,-0.0106644338188715,-0.021346216599140377
2021-05-13,-0.0013439923234754847,0.0019327402686597495,0.00825299067468177,0.008305462172030209,0.011325282440432849
2021-05-14,0.01807335830716239,0.01515571498074686,0.015764818944902892,0.019102605224705194,0.015554031312720928
2021-05-17,-0.0009441984239093593,0.009500268787593358,-0.008356968697791012,-0.001203855304222512,-0.0024507089746927946
2021-05-18,0.013421583351829192,0.001613538544416926,0.012641125496065664,0.0012053063186274748,-0.00818826560283381
2021-05-19,-0.0029846472545549396,-0.009396152430894866,-0.005052930381450715,-0.010834092176984278,-0.00268305168433125
2021-05-20,0.005799679718825557,0.011924209480760561,0.009111185328547267,0.014603648275810288,0.010554485420388948
2021-05-21,-0.011532553395578349,-0.0013388960287455953,0.005476580882621596,0.001542093550004786,-0.001024098284087227
2021-05-24,0.008279937345313959,0.0077767494429417106,0.004416575387639954,0.005645887938477534,0.010045166442811171
2021-05-25,0.009891816344151927,-0.006652395189895688,-0.002345193939602863,0.0017012858378120388,-0.0018266340363579658
2021-05-26,0.007392279629379939,0.005357579173413507,0.002203745721609973,-0.0033967927602069903,0.0020332063045040982
2021-05-27,0.0001835284068942844,0.007460662191236533,0.0007326422597737636,0.002556315221518668,0.00040588224408510953
2021-05-28,0.006419524769579299,0.001586858371533495,0.0045410499538589555,0.0030595470670224945,0.001420135367464992
2021-06-01,0.020594172308552094,0.0068657497441626525,-0.006270093175341551,0.0071175656702100465,-0.0004053071403490316
2021-06-02,0.0016072034109693156,0.002360146311718214,0.009244452324038477,0.000672952843159047,0.0016212259494157166
2021-06-03,-0.010697144710375639,-0.006802657730572315,0.0002908276892090722,-0.006557876953764641,-0.003439322980991477
2021-06-04,0.009010701150181655,0.006585801142475978,0.010900967798916472,0.00744737830454123,0.008729059715684384
2021-06-07,-0.005000997179966049,0.00026172602173701875,0.0038821999447216093,0.004872530095658689,-0.0012072720134191917
2021-06-08,-0.004846557664196394,-0.0013081781239175916,-0.004869832544128094,0.0001671325182035499,0.0004030198020288367
2021-06-09,-0.002886052499671221,-0.004453675651111322,-0.00705226964734651,-0.001003069029206216,-0.001611593766525199
2021-06-10,0.008012619569997659,0.0027272724267104476,0.004307579093518754,0.0009510439939606208,0.004842010665975005
2021-06-11,-0.0034245619442956343,-0.0013203060498658825,0.0014537943181356372,0.0032236484875056703,0.0014051039495754925
2021-06-14,0.0027127598120346708,0.004495063354035933,-0.0002901334649817455,0.0021985011932845744,0.0026063770004798315
2021-06-15,-0.006854066301971606,0.0007894840635092049,0.00479218034455986,0.0003375452817142577,-0.0017996051061047735
2021-06-16,-0.013621452358277164,-0.006838549239678304,-0.001590013074896035,-0.009784046841212035,-0.005609091724638526
2021-06-17,0.005523730462098975,-0.010857984232742202,-0.003763379377427545,-0.008688188974981692,-0.0004029386554806891
2021-06-18,-0.006958546392454079,-0.012851426477693995,-0.022813342091206557,-0.019762834949534347,-0.013301022890529257
2021-06-21,0.004241289306011753,0.013832427957821247,0.010557588651161742,0.014375701868768243,0.0140814444028583
2021-06-22,-0.004590559704436226,0.005618132663468778,0.0011772141189088092,0.0005185689745084154,0.005254755564856106
2021-06-23,0.006087545867929478,-0.0018621747118047205,-0.007642652310048126,-0.0067369286345276835,-0.001005438963100902
2021-06-24,0.00916749744170664,0.001598969134149364,0.00873828717663927,0.009739276228589944,0.005635096149292362
2021-06-25,0.008357590560633898,0.0031930545359981632,0.004551295107179332,0.001377713285785953,0.0032019301057673033
2021-06-28,0.0009008318421195316,-0.0074269673812698,-0.004092367924349971,-0.007567930397927136,0.002593188880950059
2021-06-29,-0.0007198805042299972,-0.0026721450237082722,0.000733996616108179,0.001213349490279736,0.0003981438038587193
2021-06-30,-0.006485411330605095,-0.0013399868354518896,-0.009532118501437759,-0.008482102336136776,0.0009943178150249032
2021-07-01,-0.00562104505595562,0.009659175490823513,-0.0007405169556001789,0.005412123468529373,0.005563196901055001
2021-07-02,-0.0010941461378383144,0.0,0.006223353170150769,0.0029518068115303997,0.007508328691584909
2021-07-06,-0.01752466868303071,-0.0077065726474020435,-0.0036813806250862724,-0.006059544345512813,-0.0019611049377337153
2021-07-07,-0.00111480436426592,-0.00348143175092952,0.0004432908520035639,0.005399792472579268,0.003733708030266625
2021-07-08,-0.020833271365425676,-0.014243503075365371,-0.015511895156628541,-0.012474037781438518,-0.008026790387931637
2021-07-09,0.01728717153574677,0.015812452384264652,0.026860795559019657,0.014561484151181414,0.010459993068843376
2021-07-12,0.0009337138598435324,-0.0002683172609209139,0.0029226406389517567,0.005360425102095112,0.003906280335800316
2021-07-13,0.0009329213604525322,-0.003221565178759933,-0.00320555407719858,-0.0055038680002668094,-0.003307584347268744
2021-07-14,0.004287140359412911,-0.00565584801008423,0.0049700681470523644,0.0006916785096888756,0.0011711822018320994
2021-07-15,0.002412693146466083,-0.004333739177489138,-0.012218111216192762,-0.009332742353600043,-0.003314283146747199
2021-07-16,-0.007776411098509128,-0.01169729294455435,-0.01016058141286702,-0.006978481854078233,-0.007824865992155705
2021-07-19,-0.016794147042582974,-0.022846264392836102,-0.014281530191522118,-0.020554979885059388,-0.015181275528243665
2021-07-20,0.00322637890201527,0.01605642994075307,0.011922810084594504,0.005381020652840851,0.01461447617800582
2021-07-21,0.006432164932433482,0.018852135542995807,0.007158839135191997,0.019625349225638855,0.008089984141383066
2021-07-22,0.0018796341251003934,-0.001088389948486701,-0.0005924769335629021,0.0008749430251127066,0.002348624167957336
2021-07-23,-0.014821827399825849,0.005992893834043889,0.005630586027795648,0.0089160258945995,0.009959096398586276
2021-07-26,-0.019044055551432848,-0.00027082760656360616,-0.003536203729029075,0.004678574850771833,0.002126798818293363
2021-07-27,-0.020190195970947178,-0.0032502480158730362,-0.005470877236233518,-0.003277098505501286,-0.004051685091743362
2021-07-28,0.027144893943436443,0.00706526183305245,0.0053523504132451105,0.005018230063164486,-0.0003874183741161552
2021-07-29,0.005015356154414619,0.010253438973804707,0.003401385820164471,0.0074036963147074975,0.003875921143604799
2021-07-30,-0.009596921076330922,-0.0029378564486877146,-0.010906518366604612,-0.004101871037607507,-0.004633100661359024
2021-08-02,0.007170694881664552,-0.002142959002696787,0.009685703627718478,0.004290405730723368,-0.002133398510673623
2021-08-03,0.00423309718601339,0.0005367785487917498,0.007378817277563288,0.007176899272089754,0.007774362811378666
2021-08-04,0.00517346003632535,-0.0021465206676739568,-0.010255050908991925,-0.0008482239799917357,-0.004435822212477403
2021-08-05,-0.0015249667889971619,0.0064531905583156135,0.005920798904873514,0.004924346982525529,0.005811904410077062
2021-08-06,-0.008400247760793511,0.001603370469538845,-0.002059882283436565,-0.004393580696445909,0.0021185276771849004
2021-08-09,0.003273129357961091,-0.003201052473813082,-0.0005898220233907514,-0.0010179642084992002,-0.000768730914781246
2021-08-10,0.0013434191519436922,0.006689968955897685,0.0005901701187243091,0.001189142125842535,0.0011541395557550516
2021-08-11,0.0026828303695074496,0.005050459789991413,0.012385655178579036,0.007975555935977097,0.0021133143716289826
2021-08-12,-0.008792002658037923,-0.00211586405983466,-0.0033498049121514217,0.0001683748511933647,0.0034509004708001
2021-08-13,-0.0025068326485132575,-0.0005302806582363484,0.0030688418892765856,0.006564564681195151,0.0019103670123243877
2021-08-16,-0.009085559419716449,-0.005833643480875228,-0.006847495579226703,-0.004180634571328334,0.002479190559717681
2021-08-17,-0.01833797362932721,-0.010402948703003623,-0.00836138961632249,-0.008732272767429716,-0.007228622194972778
2021-08-18,0.001589904092288652,-0.005660421598477017,-0.005177495685014022,-0.0030493035395712242,-0.010346597408445124
2021-08-19,-0.01706333640756763,-0.01843320104088908,-0.009516590076479092,-0.010704984715324106,0.0013551372356299662
2021-08-20,-0.0008075532004445662,0.007456480396422327,0.0007506086521638089,0.004294015784927385,0.007927465891476748
2021-08-23,0.015151458477073776,0.02028526980718648,0.013201396806346466,0.0083803333321959,0.00844036303095308
2021-08-24,0.022686520418178313,0.007254252428213759,0.008883337264706137,0.0010176411484235093,0.0019021633847671193
2021-08-25,0.0011676003074623242,0.0013334665578665916,-0.0019076779382667386,0.0018637542854333944,0.001898629061480861
2021-08-26,-0.009523832113331632,-0.01251995568200448,-0.005146222049231319,-0.005580934851147301,-0.005495413351207956
2021-08-27,0.012362714153863807,0.013218189671539982,0.006946371303388377,0.010714381603641687,0.008765064677074719
2021-08-30,0.002132097898196239,-0.0015973775305108129,-0.0013210007685635627,0.0005046505942325474,0.004155726946422078
2021-08-31,0.013733146832200616,-0.004266710589449163,0.005291113549187987,-0.0026908416922177825,-0.0013167975373985508
2021-09-01,0.012783851517256473,0.006427490124350843,0.016228049205379902,0.006576668988833578,0.00037676760752347604
2021-09-02,-0.004521542493374553,0.011708309650312332,0.004603616267027322,0.005863617025837264,0.0033891729964103945
2021-09-03,0.0052990398909658065,0.002104067944973753,0.028354623306962035,-0.00433035933256154,-0.0005630303534650549
2021-09-07,0.005835776294423445,-0.011548512733252858,0.010443991223486604,-0.0028437421167886168,-0.0031918456225116243
2021-09-08,-0.014598319966537043,-0.006372764857332847,-0.004272058004625379,-0.010568790817205187,-0.0011302263991204153
2021-09-09,-0.001899429124238905,0.0021379162296326637,0.008857944187574907,-0.0033909627126466058,-0.004525714985233575
2021-09-10,-0.001141746215072903,-0.006933265969281455,-0.0010973658473076853,-0.002211444526101114,-0.007577022235257247
2021-09-13,0.0026671463986709387,0.003222318638818278,0.013734291900032947,0.005626387434647828,0.0019086985960772296
2021-09-14,-0.008360345089510557,-0.007762378267212489,-0.005554596989825855,-0.002712740755742127,-0.004953347768809846
2021-09-15,-0.00019141552181534127,0.013487994472313858,0.009809238128671627,0.00017010887041446487,0.007849824287636364
2021-09-16,-0.011307129601344057,-0.00878351453359516,-0.0022938991617932336,-0.0005100186446538313,-0.0011397341683933027
2021-09-17,-0.004264358931776457,-0.012889498086793738,-0.007031526744597949,-0.014625929721068243,-0.00950947084990994
2021-09-20,-0.02686402987808456,-0.020402723835416747,-0.01443546719733646,-0.02036581469696397,-0.01705734355298416
2021-09-21,0.0074015529565385485,0.004165856619726682,0.008981440556818487,0.011099388649918662,-0.0005878527136096157
2021-09-22,0.012510088814995823,0.012444456619877808,-0.007258261392624088,0.009234976452128896,0.009605867361201392
2021-09-23,0.007844402676366435,0.012564917889762217,0.005794039822020869,0.012431040482334232,0.012233151433498124
2021-09-24,-0.011869907102119881,-0.004586007943241932,-0.0034291458985150625,-0.01159617887101283,0.0017263730862415727
2021-09-27,0.006498570637647916,0.008130419687614854,-0.0008256863156126393,-0.0027604801903556853,-0.002872536341678833
2021-09-28,-0.012913306112152245,-0.018817309870855725,-0.021625373953650273,-0.023875554740485083,-0.020165137215539142
2021-09-29,-0.009316241226846822,-0.005205546683890061,-0.0005628188398301148,-0.002835751641382722,0.0011760872047295035
2021-09-30,0.008003346255337052,-0.0002753374029470512,-0.010424336099115639,-0.0035549819972856556,-0.0121380442675465
2021-10-01,-0.0009923811919834158,0.009090815278210984,-0.004555005992040284,0.00642162676208291,0.012089010132177114
2021-10-04,-0.014703018720298222,0.0005460913731538675,-0.027742108000402887,-0.005671657027873422,-0.012531802196693254
2021-10-05,0.007057842178865847,0.00682105372180275,0.005589056982634899,0.005169325083936638,0.010113094384843313
2021-10-06,-0.005606753079147153,-0.0008129178936008286,-0.008629467953796488,-0.006916133887233222,0.003926102646472307
2021-10-07,0.019532986462125423,0.015731080613208714,0.00575373328783102,0.007499937847102567,0.008408121453983064
2021-10-08,0.0037524440796650183,0.006942299615492198,-0.004547289924081155,0.0010635317834186697,-0.0013572982806325795
2021-10-11,-0.0019675785907378174,-0.0026514855515394897,0.004420875720265505,-0.006728033334001404,-0.0071842213413499945
2021-10-12,-0.005126353904431058,0.0037223689963714612,-0.0064553762230994405,0.0037433230324108724,-0.002542930394786813
2021-10-13,0.013872563290666884,0.010860858603872536,-0.0005908146387494373,0.014917374267928052,0.00313733073778244
2021-10-14,0.003127433668498991,0.014413104773904672,0.0094563099505105,0.010323705393197713,0.01700545285605415
2021-10-15,0.01208092037173425,0.007233185172314416,0.010538736775561386,0.008139854210490016,0.007880215499643795
2021-10-18,-0.0025028097060924015,0.0015387918045111082,-0.00492465571467493,-0.0041228627095062365,0.0032415644766312646
2021-10-19,0.013317781072115231,0.007170421632388457,0.006258948410094556,0.005520007858791365,0.007793417497577559
2021-10-20,-0.00019028527160735997,0.008136048023224207,-0.0010125693248036471,0.00377433935854099,0.0032062567747557225
2021-10-21,-0.006477584594253294,-0.0037829971713073673,-0.017376113054175746,0.00034172375096441776,0.0031962377089427285
2021-10-22,-0.0021091224346461157,0.0015192400722803256,0.008252094979908309,0.0052964648712761075,-0.0009370302055780044
2021-10-25,0.005188371281767079,0.0015164094269681794,0.00043860773888027005,-0.004248769857255197,0.005064633012729303
2021-10-26,-0.005161591031093038,-0.007571827678703347,0.00014597802266580473,0.0046083781668257995,0.0009333338266015456
2021-10-27,-0.00807070992457648,-0.008138435115816911,-0.007303491181170019,-0.0032281030729354177,-0.004475251662190538
2021-10-28,0.000968542464648392,0.015384613742738695,0.00794589227181719,0.01039710825182727,0.009739563305873444
2021-10-29,-0.014515301088456223,-0.010606143575295213,-0.0014597369178511732,-0.006747603373845612,0.0014841030338794692
2021-11-01,0.007855601780317745,0.01174072626568945,0.015058407994507306,0.009510864160755084,0.002407850058735228
2021-11-02,-0.008963401044672414,-0.00782021496009988,-0.0011522895644827669,-0.0023553696846847494,0.003510637454981813
2021-11-03,0.004718821672176965,0.007119055248635098,0.006056023922862419,0.009106258331001982,0.006628605121512088
2021-11-04,-0.002348453012781637,-0.004039320777088795,0.007166479981779883,-0.0025067621187409017,0.004207203242812652
2021-11-05,-0.0011769080698434964,0.005323235556575989,0.0012809470872843232,0.0013402366358716833,0.003460759356934018
2021-11-08,0.009230168875976386,0.005042968551996374,-0.002131868394328107,0.0010039953733198548,0.0009076045364366792
2021-11-09,-0.003891673484287539,0.0,-0.006267184864706343,0.0005013492063952185,-0.0029017742838810534
2021-11-10,-0.004102525824514758,-0.00953348969787926,-0.015622437559543068,-0.011192758105310618,-0.008002973716644712
2021-11-11,0.017261786105336574,-0.0005065644639915545,0.005823823914230308,0.003716876112360712,0.0003668512444163774
2021-11-12,0.002699547335514474,0.01368459435476077,0.014476242218082191,0.0023564860638147778,0.007331294370609198
2021-11-15,-0.0032691097091919197,-0.0024997918921169093,-0.0008562014184450017,-0.0026868475567428662,0.0003639005635822645
2021-11-16,0.0013504330267870568,-0.0020051372906716436,-0.001999515297539056,-0.0028624163333290653,0.0036377554590427685
2021-11-17,-0.005202286502295483,-0.007282730057444509,-0.004149797761752172,0.0016886465853189758,-0.0021745514868427573
2021-11-18,-0.012202201909308097,0.002529829231525449,0.0025862167949970427,0.0008428633753416737,0.003450555483227591
2021-11-19,-0.001568705238123913,-0.009588819247711489,0.0020069166484941725,-0.012969515400094167,-0.0016288840302955965
2021-11-22,-0.00805187406145691,-0.010191293806307122,-0.00514958275335764,-0.008532416008995236,-0.003081939368871245
2021-11-23,-0.0009899105273176723,0.006692557397070864,0.001150301480373539,-0.0034423975820654373,0.0016365854796092094
2021-11-24,-0.0013870978798409261,0.005113994267482047,-0.012207378078241349,-0.006217479806037263,0.0023602738378880606
2021-11-26,-0.03353843430129966,-0.028491661340002694,-0.026461427980890684,-0.023462136253107335,-0.021916510415865287
2021-11-29,0.003901587672182405,0.0020950288430205966,0.002837700019314493,0.005873098193796,0.012037173337108964
2021-11-30,-0.0010227115645249363,-0.023255980883880145,-0.012211383048341129,-0.007077334006977853,-0.018847259820258255
2021-12-01,0.003685513635237392,-0.013911158322309936,-0.005276751252947465,-0.005345622233782099,-0.011562911169320289
2021-12-02,0.012239648856509744,0.017905743968626764,0.015004573560221113,0.011465474828526334,0.015094398667645281
2021-12-03,-0.01410715265527418,-0.009595035053299394,0.005823509553826378,-0.006907559491577953,-0.0085502507786831
2021-12-06,0.007767825599786615,0.018837568686511208,0.0005939111178046019,0.010344337331988696,0.011436209161420186
2021-12-07,0.015821602784125366,0.023507609622694936,0.023293676391828555,0.019946903803951477,0.02057480483759666
2021-12-08,0.003993471766853718,-0.006709718942174203,-0.0011598554569999253,0.002249943214718053,0.0032691561116084955
2021-12-09,-0.00477325550789065,-0.010911793524142288,-0.008128774714560194,-0.009324908583586367,-0.006879209522891672
2021-12-10,0.0007994842666341206,-0.0010508706909737597,0.0014633683524245544,0.003311943430926556,0.009478660404780959
2021-12-13,-0.01585893800001903,-0.01656369988297146,-0.0096534356240503,-0.010221536704143275,-0.008847874872333406
2021-12-14,-0.002263881203399487,-0.0051448154827451464,-0.001195901080498496,-0.00746536014426602,-0.007287291672301466
2021-12-15,-0.002887724385897572,0.008982030904361116,0.017212946919576977,0.012894095441724929,0.015966135575737672
2021-12-16,0.0012412539144812662,0.0032369861449410564,0.00117725155191728,0.0019446784749286294,-0.008851217500023711
2021-12-17,-0.0049588604529764435,-0.010755544779664783,-0.012198726585946451,-0.013940257400107625,-0.010388029797666287
2021-12-20,-0.014950116888104215,-0.014134218381354091,-0.008480852589137333,0.0,-0.010663877221293472
2021-12-21,0.01686350550927518,0.02288390402208229,0.005852292390854608,0.012884711619433498,0.017563391963064667
2021-12-22,0.00476778843296799,0.013207550723049799,0.0016409369619048153,0.0132509579935709,0.010099254226110022
2021-12-23,0.0051578916915497874,0.009577169434533017,0.003872675572686113,0.005754119439146388,0.006180570508226957
2021-12-27,0.004515425226314207,0.009486100773332673,-0.0008902745646566235,0.011269089041129554,0.014092271312956761
2021-12-28,-0.003269176157435827,-0.0018271688377170525,0.0011880301091589107,0.0013714617015023745,-0.0010688960860252283
2021-12-29,-0.004509956425356898,-0.002876674741976837,-0.004746240278474367,0.0017120892019812928,0.0016050957098783236
2021-12-30,0.011455744775482835,0.0031472148296667335,-0.00283162526214209,-0.003987607708413554,-0.0028489625721668244
2021-12-31,-0.004888991900191986,0.004705742798427837,0.0007472070115213114,-0.0006872401168903641,-0.00303579718948932
2022-01-03,0.007164911110234096,0.003643034195648154,0.0010453573245410297,0.008940853983163022,0.006448055275191322
