Date,XLI
2023-05-04,-0.010897144146774118
2023-05-05,0.015097602731139137
2023-05-08,-0.003617886486570465
2023-05-09,0.002218838616396601
2023-05-10,-0.0036227449206804874
2023-05-11,-0.006060021699221374
2023-05-12,0.0007114420180396319
2023-05-15,0.004874059619772275
2023-05-16,-0.013540901573531605
2023-05-17,0.017209699525121414
2023-05-18,0.007250675920617455
2023-05-19,-0.0023996261434788835
2023-05-22,-0.00020033065285463003
2023-05-23,-0.012029003453753462
2023-05-24,-0.012885499651698717
2023-05-25,0.0032891182004339825
2023-05-26,0.007478727942841656
2023-05-30,-0.0015252467973808637
2023-05-31,-0.01364708964211403
2023-06-01,0.012803298330326784
2023-06-02,0.02905508528659606
2023-06-05,-0.006934922797581677
2023-06-06,0.006285056172931736
2023-06-07,0.01606015941149841
2023-06-08,0.00175623061123642
2023-06-09,-0.0026296888949298713
2023-06-12,0.00712889235919989
2023-06-13,0.01163569902763939
2023-06-14,-0.0026837587792344353
2023-06-15,0.01508893922565635
2023-06-16,-0.0016095961085624833
2023-06-20,-0.007426560752256561
2023-06-21,0.005563642776605038
2023-06-22,-0.0072497543499995265
2023-06-23,-0.007590986432113422
2023-06-26,0.00832676872435223
2023-06-27,0.012003096780769162
2023-06-28,0.0
2023-06-29,0.009678320751851155
2023-06-30,0.008551856745489639
2023-07-03,0.00018639718524804394
2023-07-05,-0.005403407379482084
2023-07-06,-0.007493516961239011
2023-07-07,0.0022649535829479817
2023-07-10,0.014218541654133388
2023-07-11,0.01179098156678915
2023-07-12,-0.001743546865648371
2023-07-13,0.0012870046503923316
2023-07-14,-0.002937695196868373
2023-07-17,0.003774920913170998
2023-07-18,0.005595195950659937
2023-07-19,-0.00045592201565214374
2023-07-20,0.004471644880796877
2023-07-21,-0.004724240979913419
2023-07-24,0.002282139384742976
2023-07-25,-0.0012752377315009555
2023-07-26,0.007021754974232186
2023-07-27,-0.008602622844883556
2023-07-28,0.006210952068021136
2023-07-31,0.0023602627051322322
2023-08-01,0.0029886007475150578
2023-08-02,-0.01047400164579948
2023-08-03,-0.006296238939280774
2023-08-04,-0.00606055727451793
2023-08-07,0.012287466104567102
2023-08-08,-0.004563301976248768
2023-08-09,-0.0005500746804034673
2023-08-10,-0.0027519595921396967
2023-08-11,0.001655688675608058
2023-08-14,0.0003674193468841125
2023-08-15,-0.01276048663660434
2023-08-16,-0.005579447458746611
2023-08-17,-0.008415906988058497
2023-08-18,0.0018860249306220656
2023-08-21,-0.0012234895119169753
2023-08-22,-0.0023561245357358596
2023-08-23,0.010296552099722467
2023-08-24,-0.012155149058044268
2023-08-25,0.00842410623750589
2023-08-28,0.008165971671165506
2023-08-29,0.0076342629893346725
2023-08-30,0.0045273486665573515
2023-08-31,-0.00450694415892916
2023-09-01,0.0052665225241159686
2023-09-05,-0.01681981936991428
2023-09-06,-0.00430035032262599
2023-09-07,-0.0032860534030020316
2023-09-08,-0.004992495002929864
2023-09-11,0.00028403173439683904
2023-09-12,-0.0035964396615159044
2023-09-13,-0.006648889486329135
2023-09-14,0.009848808878691218
2023-09-15,-0.00577585748552667
2023-09-18,0.0011093232037862055
2023-09-19,-0.004202928526549021
2023-09-20,-0.003932912041155534
2023-09-21,-0.016371320084958785
2023-09-22,-0.003426603776548909
2023-09-25,0.005010378210070554
2023-09-26,-0.015249362236071873
2023-09-27,0.007444854369220044
2023-09-28,0.004237024442016901
2023-09-29,-0.005298398287337136
2023-10-02,-0.009765148288401138
2023-10-03,-0.006972750434577568
2023-10-04,0.0032098980113370867
2023-10-05,-0.005899539371289397
2023-10-06,0.013679354846467762
2023-10-09,0.015677829126163223
2023-10-10,0.0060570117983638205
2023-10-11,0.0060206216622009645
2023-10-12,-0.009073343141764778
2023-10-13,-0.008864286726707915
2023-10-16,0.010614270435201245
2023-10-17,0.0031118814070594247
2023-10-18,-0.024139561508007112
2023-10-19,-0.009238959295570282
2023-10-20,-0.010328060808709627
2023-10-23,-0.0046604920439807795
2023-10-24,0.007532630403119578
2023-10-25,-0.012830932824423158
2023-10-26,-0.004195991759673001
2023-10-27,-0.00883872045211409
2023-10-30,0.012442929366371924
2023-10-31,0.00737414841482642
2023-11-01,0.003253301560519617
2023-11-02,0.020571516293385717
2023-11-03,0.008837237890268579
2023-11-06,-0.0026575046443237937
2023-11-07,-0.002467117072327496
2023-11-08,0.0022752616881647203
2023-11-09,-0.0021714203996130443
2023-11-10,0.014442670476030317
2023-11-13,0.0008775007832773074
2023-11-14,0.020070031233126784
2023-11-15,0.0021014141744379877
2023-11-16,0.00019063704483346378
2023-11-17,0.006384486676238366
2023-11-20,0.0030301157127952116
2023-11-21,-0.0007552033368835032
2023-11-22,0.002172804095788905
2023-11-24,0.002450884802408515
2023-11-27,-0.005642150999617512
2023-11-28,-0.0023644463790913894
2023-11-29,0.0037920654651910635
2023-11-30,0.01095477014421431
2023-12-01,0.01578694889228327
2023-12-04,0.0016553156209859754
2023-12-05,-0.00807926434081696
2023-12-06,0.0044427260280364145
2023-12-07,0.0009215646638696118
2023-12-08,0.0031300728998655547
2023-12-11,0.009544775735848221
2023-12-12,0.0045455413245558685
2023-12-13,0.011131243930140089
2023-12-14,0.012888141937949182
2023-12-15,-0.001325513507908438
2023-12-18,-4.440017108675587e-05
2023-12-19,0.007740100758065749
2023-12-20,-0.0161560608432757
2023-12-21,0.010319562334650367
2023-12-22,0.004796093091312237
2023-12-26,0.0070715001630135
2023-12-27,0.001492145534586875
2023-12-28,0.0002629234412874215
2023-12-29,-0.0012266078494402866
2024-01-02,-0.010088571633662391
2024-01-03,-0.014888328007828688
2024-01-04,0.0012593805235563416
2024-01-05,0.0011680442382260292
2024-01-08,0.006551149355731312
2024-01-09,-0.003120589733780821
2024-01-10,0.005097930128147077
2024-01-11,-0.00231349902597211
2024-01-12,-8.923536801597187e-05
2024-01-16,-0.010079333065533547
2024-01-17,-0.006757946451542374
2024-01-18,0.013517159626588837
2024-01-19,0.006534144139779041
2024-01-22,0.007736798722399074
2024-01-23,-0.0007941995338487384
2024-01-24,-0.006182132383506511
2024-01-25,0.009597509790206571
2024-01-26,-0.0015844821551931343
2024-01-29,0.006523844777486243
2024-01-30,0.0003504638558711193
2024-01-31,-0.011557693811901304
2024-02-01,0.017007667007476357
2024-02-02,0.006706726376492611
2024-02-05,-0.005450758639939046
2024-02-06,0.008960468959631873
2024-02-07,0.0066390689102613365
2024-02-08,0.00017132604955305553
2024-02-09,0.0015413353612934166
2024-02-12,0.001453747758242585
2024-02-13,-0.010245952827593885
2024-02-14,0.016735729389745657
2024-02-15,0.007466487586893944
2024-02-16,-0.005979451683430725
2024-02-20,-0.0031347947839093226
2024-02-21,0.0039944581140367585
2024-02-22,0.012359241038939262
2024-02-23,0.005268119192227028
2024-02-26,-0.001497363379418748
2024-02-27,0.001499608838777311
2024-02-28,0.003410386295936707
2024-02-29,0.0030672290514364153
2024-03-01,0.004297436691794054
2024-03-04,0.003620836702440622
2024-03-05,-0.008199333721554236
2024-03-06,0.00520825754731713
2024-03-07,0.008059906790499838
2024-03-08,-0.002202727095362178
2024-03-11,-0.00515138402909765
2024-03-12,0.004438363150340852
2024-03-13,0.002700166552090044
2024-03-14,-0.004243493297509726
2024-03-15,0.00016399065291738957
2024-03-18,0.0017753340040591592
2024-03-19,0.008615045200482063
2024-03-20,0.012039384782939866
2024-03-21,0.00988652507520782
2024-03-22,-0.0034224142998299234
2024-03-25,-0.006469099998125283
2024-03-26,-0.003617387205053668
2024-03-27,0.016054909793489225
2024-03-28,0.00015870637277615174
2024-04-01,-0.007700773959296248
2024-04-02,-0.004640336631393738
2024-04-03,0.005144257602647029
2024-04-04,-0.008796525393049426
2024-04-05,0.013876497006035216
2024-04-08,-0.0017505139408152681
2024-04-09,-0.0023116296305091266
2024-04-10,-0.008549095066507917
2024-04-11,0.0011281984633826347
2024-04-12,-0.010705995450358441
2024-04-15,-0.007160253000428551
2024-04-16,-0.0022947393810703876
2024-04-17,-0.005174958900122206
2024-04-18,-0.0034678760102967443
2024-04-19,-0.001822938592260015
2024-04-22,0.007553778025089386
2024-04-23,0.01392327160068274
2024-04-24,-0.007963032700920247
2024-04-25,0.0030306026610742443
2024-04-26,0.0016332466794088951
2024-04-29,0.006685093674153597
2024-04-30,-0.015872995823573932
2024-05-01,-0.002468788468531047
2024-05-02,0.0057746129842939364
2024-05-03,0.0069718027562402085
2024-05-06,0.0101002176927667
2024-05-07,0.0027416961627384495
2024-05-08,0.0
2024-05-09,0.009971883485384136
2024-05-10,0.0007165726170281772
2024-05-13,-0.004216994822343723
2024-05-14,-0.00023965576309792347
2024-05-15,0.006553656991460821
2024-05-16,-0.005955173344760034
2024-05-17,0.0011182853356861422
2024-05-20,0.0019148658150345277
2024-05-21,-0.003265023686062851
2024-05-22,0.001198369947700506
2024-05-23,-0.011810598278598428
2024-05-24,0.0050876154963030995
2024-05-28,-0.012212758011822422
2024-05-29,-0.014153392753271099
2024-05-30,0.00684824193689848
2024-05-31,0.012128242575587755
2024-06-03,-0.01222581203444617
2024-06-04,-0.0024590113635230004
2024-06-05,0.010106869812246622
2024-06-06,-0.005938459643120231
2024-06-07,0.0010639616989105427
2024-06-10,0.0031063196171920993
2024-06-11,-0.005704494705352392
2024-06-12,0.00950734642026796
2024-06-13,-0.006413842213821241
2024-06-14,-0.010050647366120269
2024-06-17,0.011060632579249496
2024-06-18,0.005388196607547302
2024-06-20,0.0006495876245768972
2024-06-21,-0.0021098209287984115
2024-06-24,0.004251330312453838
2024-06-25,-0.00853170970842565
2024-06-26,-0.002704451839439348
2024-06-27,0.0010682114923359354
2024-06-28,0.00041047105668678974
2024-07-01,-0.010749176652568138
2024-07-02,0.005474471023427574
2024-07-03,0.003629818986051081
2024-07-05,-0.0036166910522030804
2024-07-08,0.001237444119149611
2024-07-09,-0.004366907298966272
2024-07-10,0.008937410088229347
2024-07-11,0.012713401846305983
2024-07-12,0.005750305501699415
2024-07-15,0.007167078776721292
2024-07-16,0.024945977578248124
2024-07-17,-0.012793505056017174
2024-07-18,-0.007822990530106155
2024-07-19,-0.00549539075593608
2024-07-22,0.01017052215954073
2024-07-23,-0.0019025871673575834
2024-07-24,-0.02152503161950836
2024-07-25,0.00803636223008164
2024-07-26,0.01707198940665733
2024-07-29,-0.0017419108185718901
2024-07-30,0.0029345715733235522
2024-07-31,0.01115072765801095
2024-08-01,-0.018535854185351197
2024-08-02,-0.021993762764063174
2024-08-05,-0.01735518480676479
2024-08-06,0.01202324107908792
2024-08-07,-0.004834163245675427
2024-08-08,0.023052846518941905
2024-08-09,0.0001609894030945025
2024-08-12,-0.00506922430606227
2024-08-13,0.0105136717518719
2024-08-14,0.004081501908111518
2024-08-15,0.013470515302729691
2024-08-16,-0.0014156666456811573
2024-08-19,0.0060643327927105695
2024-08-20,-0.00273989371397787
2024-08-21,0.006044400193516486
2024-08-22,-0.0012484198426166992
2024-08-23,0.009999964176985454
2024-08-26,-0.0010828061126003652
2024-08-27,0.0006194428504842087
2024-08-28,-0.0004643697135919833
2024-08-29,0.0070456210158458266
2024-08-30,0.010686470275317328
2024-09-03,-0.022135954587213957
2024-09-04,0.0010112070103258652
2024-09-05,-0.011656753146864318
2024-09-06,-0.01014314653499837
2024-09-09,0.015330807481545694
2024-09-10,0.0017211965587256017
2024-09-11,0.00179629676614379
2024-09-12,0.007718030124934883
2024-09-13,0.010134630368489495
2024-09-16,0.005131501114666426
2024-09-17,0.005486075062146378
2024-09-18,-0.0008335985567449189
2024-09-19,0.01721661264837837
2024-09-20,-0.00700861767344485
2024-09-23,0.006711804176098735
2024-09-24,0.007183420329211598
2024-09-25,-0.00468043286234332
2024-09-26,0.005000927489731799
2024-09-27,0.0014113535887794182
2024-09-30,0.004524215099470208
2024-10-01,0.000516822704874853
2024-10-02,-0.0018448745848860248
2024-10-03,-0.005101338356781615
2024-10-04,0.006985256953883523
2024-10-07,-0.002435289331809254
2024-10-08,0.002219345717077603
2024-10-09,0.008931256802880094
2024-10-10,-0.005121191056062346
2024-10-11,0.017869009812158998
2024-10-14,0.0059961599325200066
2024-10-15,-0.0076839810102351525
2024-10-16,0.007743481777163996
2024-10-17,-0.0028724528357307877
2024-10-18,0.003024892289331005
2024-10-21,-0.003518379687534212
2024-10-22,-0.012105448713440214
2024-10-23,-0.0029177242225693067
2024-10-24,-0.006876302602649487
2024-10-25,-0.00265174555750447
2024-10-28,0.002954243214612129
2024-10-29,-0.0013254822071868677
2024-10-30,-0.0016958942337768068
2024-10-31,-0.011522376056069983
2024-11-01,0.001345109417629775
2024-11-04,-0.0011193609676680705
2024-11-05,0.016733881981912724
2024-11-06,0.03916238591378529
2024-11-07,-0.006010080959667374
2024-11-08,0.0107413425250944
2024-11-11,0.007741386634705361
2024-11-12,-0.008589937365919176
2024-11-13,0.002113349945605636
2024-11-14,-0.016870491484053507
2024-11-15,-0.0053624826938964976
2024-11-18,-0.0013660024542381244
2024-11-19,-0.0008637717617230312
2024-11-20,0.0010807318525900556
2024-11-21,0.01252248722351057
2024-11-22,0.013931364351313924
2024-11-25,0.006239003219205674
2024-11-26,0.0011844980357667012
2024-11-27,-0.00368814805375528
2024-11-29,0.005657338546946278
2024-12-02,-0.0073616298300036576
2024-12-03,-0.006296913719892161
2024-12-04,0.004365335540035931
2024-12-05,-0.012127521385344564
2024-12-06,-0.0025546477030213843
2024-12-09,-0.008679676242399514
2024-12-10,-0.002440069035774095
2024-12-11,-0.0023021398620745037
2024-12-12,-0.006417831127006002
2024-12-13,-0.0026125666536197523
2024-12-16,0.0008732494145080594
2024-12-17,-0.009160330450422527
2024-12-18,-0.02824842572326247
2024-12-19,-0.0012837724332622757
2024-12-20,0.011718617309748991
2024-12-23,-0.0002255330504907782
2024-12-24,0.007812638420578999
2024-12-26,0.0007452746416338751
2024-12-27,-0.007448229585829802
2024-12-30,-0.010055585960423885
2024-12-31,-0.0012128508199333865
2025-01-02,-0.003490990266340366
2025-01-03,0.010814803317527488
2025-01-06,-0.002185048470164097
2025-01-07,-0.0009816534522353315
2025-01-08,0.003930588691095194
2025-01-10,-0.01121820242277427
2025-01-13,0.011726145473083038
2025-01-14,0.011816128989966534
2025-01-15,0.006322442987016563
2025-01-16,0.01212208017790073
2025-01-17,0.005988391356100742
2025-01-21,0.02054453193483985
2025-01-22,-0.0023474412648966103
2025-01-23,0.010124661954362235
2025-01-24,-0.004234930653404967
2025-01-27,-0.013397765815131302
2025-01-28,-0.006610087153155697
2025-01-29,-0.0033995648244831145
2025-01-30,0.011176503822592831
2025-01-31,-0.0070334770049448325
2025-02-03,-0.009902576528469043
2025-02-04,0.00029204023245266164
2025-02-05,0.0007299436780048296
2025-02-06,0.004521495315545021
2025-02-07,-0.0029765878539412816
2025-02-10,0.008956423142163494
2025-02-11,0.000361026695393063
2025-02-12,-0.006204637713395966
2025-02-13,0.0010164831875159042
2025-02-14,-0.002465791833775044
2025-02-18,0.007851849959059631
2025-02-19,0.0010098080708584867
2025-02-20,-0.0065576309123905885
2025-02-21,-0.02190644412160425
2025-02-24,-0.00452386674108507
2025-02-25,0.00514047177495125
2025-02-26,0.0005928841109801297
2025-02-27,-0.003481429994401264
2025-02-28,0.013379997073394101
2025-03-03,-0.014230180973852535
2025-03-04,-0.019495507557452885
2025-03-05,0.015785123531858236
2025-03-06,-0.008591774723206047
2025-03-07,0.01168047900802538
2025-03-10,-0.0156424574590609
2025-03-11,-0.015361311737783101
2025-03-12,-7.677032912078996e-05
2025-03-13,-0.010222256502963933
2025-03-14,0.018248263432511624
2025-03-17,0.013803097688189991
2025-03-18,-0.007973615013152191
2025-03-19,0.013269775439425091
2025-03-20,-0.005013813308304638
2025-03-21,-0.005340064162393188
2025-03-24,0.018544382913863844
2025-03-25,0.001489467354343299
2025-03-26,-0.0066176149617908075
2025-03-27,-0.00531442828340134
2025-03-28,-0.020618536432823298
2025-03-31,0.0070689027908963364
2025-04-01,0.005645655363982316
2025-04-02,0.009407631460940369
2025-04-03,-0.05411512081078018
2025-04-04,-0.06285256031771014
2025-04-07,-0.004663378661656226
2025-04-08,-0.008263085466080122
2025-04-09,0.08881643953013851
2025-04-10,-0.02579685404810339
2025-04-11,0.017653260879575416
2025-04-14,0.010424127766020641
2025-04-15,-0.00496140667552647
2025-04-16,-0.013692102720205823
2025-04-17,0.005456593618782923
2025-04-21,-0.022426242416957565
2025-04-22,0.01747079047717337
2025-04-23,0.012517104244935462
2025-04-24,0.022426520713964226
2025-04-25,-7.754510540292081e-05
2025-04-28,0.003333149481985931
2025-04-29,0.006489447301691431
2025-04-30,0.007215203312453511
2025-05-01,0.00754462499636932
2025-05-02,0.017926037484589097
2025-05-05,0.0005200474049360526
2025-05-06,-0.008763391622024108
2025-05-07,0.005094725555427004
2025-05-08,0.013790489859334176
2025-05-09,0.0008089914558118139
2025-05-12,0.030783895441615527
2025-05-13,0.006985037383264503
2025-05-14,-0.004813196165890599
2025-05-15,0.011095243482476258
2025-05-16,0.011395755142830089
2025-05-19,0.0034079334741627942
2025-05-20,-0.0036042970763169313
2025-05-21,-0.01690434594445267
2025-05-22,-0.00021238753275398814
2025-05-23,-0.0032556690584284453
2025-05-27,0.017609837911443105
2025-05-28,-0.004954240992435355
2025-05-29,0.0009116537565114768
2025-05-30,0.0006305451987094202
2025-06-02,-0.0012604033312181295
2025-06-03,0.007711814151053931
2025-06-04,0.0005566176124676137
2025-06-05,-0.0006953315225719514
2025-06-06,0.008418970020057426
2025-06-09,-0.0008968914197245992
2025-06-10,-0.004350930789697061
2025-06-11,0.00048566779001335547
2025-06-12,-0.0026345022840663646
2025-06-13,-0.008411097940245638
2025-06-16,0.006870075546267396
2025-06-17,-0.0075193440620465735
2025-06-18,-0.0023849958083067557
2025-06-20,0.0011249960284722693
2025-06-23,0.013541130528199385
2025-06-24,0.008341376246669308
2025-06-25,-0.008823836653609085
2025-06-26,0.010849854278512705
2025-06-27,0.009976583976152975
2025-06-30,0.004973149481109829
2025-07-01,0.003321530026766384
2025-07-02,0.0010134498983600526
2025-07-03,0.008504360403037703
2025-07-07,-0.0034801738579560704
2025-07-08,-0.00026856935880870125
2025-07-09,0.006986326044331026
2025-07-10,0.005603865149079734
2025-07-11,-0.0035824457009685506
2025-07-14,0.005392835626133463
2025-07-15,-0.007482848803231246
2025-07-16,0.0035361448160224906
2025-07-17,0.009241382527939823
2025-07-18,-0.0022397325321301675
2025-07-21,-0.005282014817440506
2025-07-22,0.0023894976817417923
2025-07-23,0.017944661024042352
2025-07-24,-0.0016912517266086668
2025-07-25,0.00990422933205326
2025-07-28,-0.0030970874487044053
2025-07-29,-0.011390771242120401
2025-07-30,-0.004910006945227363
2025-07-31,6.572258657500107e-05
2025-08-01,-0.01493316593318228
2025-08-04,0.009215916039563732
2025-08-05,-0.0020512922421267454
2025-08-06,0.0007957070022317492
2025-08-07,-0.0014575686419100453
2025-08-08,0.000796234923054806
2025-08-11,-0.0032487397305499544
2025-08-12,0.010376427414844347
2025-08-13,0.0038183534953089016
2025-08-14,-0.0088535617727582
2025-08-15,-0.004565627216142398
2025-08-18,0.003921813858515089
2025-08-19,0.002185006702729808
2025-08-20,-0.0009250190004449488
2025-08-21,-0.0035709733486072315
2025-08-22,0.016326067428663604
2025-08-25,-0.009990905352635249
2025-08-26,0.010289607956800895
2025-08-27,-0.0001306411780993555
2025-08-28,0.0017629859391317115
2025-08-29,-0.009190501623662639
2025-09-02,-0.009538825082364588
2025-09-03,-0.005047777937662867
2025-09-04,0.011281796888584328
2025-09-05,-0.003696698388148456
2025-09-08,0.0022527445140427815
2025-09-09,-0.006742941900619859
2025-09-10,0.007387722344989411
2025-09-11,0.009513685786695314
2025-09-12,-0.007984297931783568
2025-09-15,0.004618079274449904
2025-09-16,-0.002955096716783956
2025-09-17,-0.004544577966496655
2025-09-18,0.010652392244116848
2025-09-19,0.0024222032219274325
2025-09-22,0.0033445458606242706
2025-09-23,0.00026139402701175207
2025-09-24,-0.005162005493922095
2025-09-25,-0.006765180816399874
2025-09-26,0.00899352333932768
2025-09-29,0.003080359254573395
2025-09-30,0.007709850717103173
2025-10-01,-0.0027879964189383433
2025-10-02,0.0026007404977084203
2025-10-03,0.001361911271228422
2025-10-06,0.00466291822826892
2025-10-07,-0.0056726929356913924
2025-10-08,0.008687172368820884
2025-10-09,-0.01478246099294811
2025-10-10,-0.022114942515005676
2025-10-13,0.01040702388860737
2025-10-14,0.011752269248604952
2025-10-15,-0.004176451100929901
2025-10-16,-0.006553079685473029
2025-10-17,0.0008574513112795668
2025-10-20,0.011797328117877148
2025-10-21,0.008858784344077275
2025-10-22,-0.012977851899900417
2025-10-23,0.012494300537166936
2025-10-24,0.0008399333495141548
2025-10-27,0.005680650721194613
2025-10-28,-0.00712498015397478
2025-10-29,0.002586043277826411
2025-10-30,-0.002514827089525773
2025-10-31,0.0023918489323682124
2025-11-03,-0.004256440555275853
2025-11-04,-0.011593221223395234
2025-11-05,0.0038660398108314453
2025-11-06,-0.0039817273009322696
2025-11-07,0.004849633075063586
2025-11-10,0.0056740044792154
2025-11-11,0.00025945879191757726
2025-11-12,0.0009724707672615907
2025-11-13,-0.01548027332791535
2025-11-14,6.575333444702736e-05
2025-11-17,-0.009801922822304965
2025-11-18,-0.004451223424977613
2025-11-19,0.0033366698674313078
2025-11-20,-0.016760918990092466
2025-11-21,0.012176168771308893
2025-11-24,0.0024727334432508297
2025-11-25,0.012799987792968759
2025-11-26,0.0057925545906989395
2025-11-28,0.005824603219065194
2025-12-01,-0.014639859224791163
2025-12-02,0.008716270761685907
2025-12-03,0.009492093867327078
