Date,XLC
2023-05-04,-0.01605468316223657
2023-05-05,0.012497872002515065
2023-05-08,0.010114761862202837
2023-05-09,-0.006279612779924393
2023-05-10,0.008881331169482642
2023-05-11,0.00998811518063536
2023-05-12,0.000838100745276682
2023-05-15,0.004689329001808851
2023-05-16,-0.001166925747730585
2023-05-17,0.012182941528678715
2023-05-18,0.0179719234708573
2023-05-19,-0.00534494711450384
2023-05-22,0.009118967139126744
2023-05-23,-0.012425297851058281
2023-05-24,-0.004575224846103176
2023-05-25,0.0
2023-05-26,0.020354635929049625
2023-05-30,0.0016086606812895088
2023-05-31,-0.0003211525002555504
2023-06-01,0.013496136436434547
2023-06-02,0.0012682212503090096
2023-06-05,0.0025332918177174424
2023-06-06,0.004106081028001807
2023-06-07,-0.01116701886312177
2023-06-08,0.005089767274551349
2023-06-09,0.00031661189078469043
2023-06-12,0.011865160323885293
2023-06-13,0.003283300397858957
2023-06-14,0.0017142829937828452
2023-06-15,0.01586809388376964
2023-06-16,-0.008269597355043623
2023-06-20,-0.004872034034745787
2023-06-21,-0.009947059024808413
2023-06-22,0.007849199217529357
2023-06-23,-0.002180742188130469
2023-06-26,-0.009990537176103431
2023-06-27,0.016871643498343802
2023-06-28,0.004496795318593483
2023-06-29,-0.005402891973308455
2023-06-30,0.010088475047344447
2023-07-03,0.003380431244726312
2023-07-05,0.007657116036204892
2023-07-06,-0.00790296579765326
2023-07-07,-0.003523183880954517
2023-07-10,-0.002613377977688791
2023-07-11,0.01741671935867206
2023-07-12,0.012119302819306954
2023-07-13,0.014668553985963007
2023-07-14,-0.009441117239444297
2023-07-17,-0.0035737990969358924
2023-07-18,0.0068747095407166725
2023-07-19,0.0028202165904052112
2023-07-20,-0.01983393926232324
2023-07-21,-0.00996694298816958
2023-07-24,0.0018304150952939136
2023-07-25,0.0031971357474069872
2023-07-26,0.01563229971019564
2023-07-27,0.008368418924411758
2023-07-28,0.019709096809336746
2023-07-31,-0.00029050881778369675
2023-08-01,-0.001308351713317668
2023-08-02,-0.018777153582781647
2023-08-03,-0.0025221165220385977
2023-08-04,-0.0022308527870946726
2023-08-07,0.015501672858748483
2023-08-08,-0.0027886418833049653
2023-08-09,-0.010744762703755795
2023-08-10,0.003422128226536092
2023-08-11,-0.004744767130099525
2023-08-14,0.00730005083737173
2023-08-15,-0.008874229026989311
2023-08-16,-0.01193890947728482
2023-08-17,-0.011478508861660242
2023-08-18,-0.005958489290850744
2023-08-21,0.007223940471701162
2023-08-22,0.0
2023-08-23,0.01617563130134725
2023-08-24,-0.019221922328471086
2023-08-25,0.0010718093718087296
2023-08-28,0.012236143703499458
2023-08-29,0.02221216689903671
2023-08-30,0.00014786067339622733
2023-08-31,0.0010345249288141734
2023-09-01,-0.009301564016986119
2023-09-05,-0.00014930574576532685
2023-09-06,-0.003129943722795847
2023-09-07,-0.001794288516775655
2023-09-08,0.002995934390278565
2023-09-11,0.015083611419035359
2023-09-12,-0.010445806167149518
2023-09-13,0.003271098890161195
2023-09-14,0.013929858720721278
2023-09-15,-0.013300236577942437
2023-09-18,0.0007126858781385526
2023-09-19,0.0007420453548308004
2023-09-20,-0.013641775257337008
2023-09-21,-0.012327063704215213
2023-09-22,-0.001217693857633928
2023-09-25,0.002438238001227333
2023-09-26,-0.011097543605476878
2023-09-27,0.0026135305748897775
2023-09-28,0.011039302020423136
2023-09-29,-0.005611292387268985
2023-10-02,0.00747294078006755
2023-10-03,-0.013472328884441165
2023-10-04,0.009513246793045438
2023-10-05,-0.0013676910673551257
2023-10-06,0.018417040732007894
2023-10-09,0.010760474906663431
2023-10-10,0.0057668378619153415
2023-10-11,0.009114992220475626
2023-10-12,-0.011800740033887536
2023-10-13,-0.01120454364832224
2023-10-16,0.016102791736025024
2023-10-17,0.0035214093146667125
2023-10-18,-0.017253811084029347
2023-10-19,-0.0010416456283035558
2023-10-20,-0.009234346241796643
2023-10-23,0.005261431442890263
2023-10-24,0.011814205699499425
2023-10-25,-0.04330484957909686
2023-10-26,-0.021782700037367486
2023-10-27,-0.0036323794238226625
2023-10-30,0.020605413709590348
2023-10-31,0.005125133636452617
2023-11-01,0.014678393148536362
2023-11-02,0.01324822014276883
2023-11-03,0.015328986528955202
2023-11-06,-0.002664179544823897
2023-11-07,0.005342824277628555
2023-11-08,-0.004724091519311413
2023-11-09,-0.0002964546591575079
2023-11-10,0.015875328966062918
2023-11-13,-0.002190794402240015
2023-11-14,0.01624699386137385
2023-11-15,0.0048971997060600625
2023-11-16,0.004443182677122293
2023-11-17,-0.00014271241078112062
2023-11-20,0.011274330956791756
2023-11-21,-0.0033868456338007613
2023-11-22,0.008212811743287807
2023-11-24,-0.0033706726389102215
2023-11-27,-0.006200704449102479
2023-11-28,0.002410863166008914
2023-11-29,-0.00721475321295173
2023-11-30,-0.005842093509290103
2023-12-01,0.0020066274837968745
2023-12-04,-0.010013044967755791
2023-12-05,-0.0046236408847127874
2023-12-06,-0.002612857778797939
2023-12-07,0.020958075673790377
2023-12-08,0.004703919317407879
2023-12-11,-0.0076617372714479215
2023-12-12,0.004146498303710278
2023-12-13,0.009397679200571218
2023-12-14,0.00437276395878472
2023-12-15,-0.002527977086920541
2023-12-18,0.012336557664649472
2023-12-19,0.010178387352293372
2023-12-20,-0.007729247646246051
2023-12-21,0.009876110471104038
2023-12-22,0.0001376356405133894
2023-12-26,0.0038562685746372782
2023-12-27,0.00013719481760188224
2023-12-28,0.0027434132035688563
2023-12-29,-0.006018911285759376
2024-01-02,-0.0056430062473959985
2024-01-03,-0.003736857904936053
2024-01-04,-0.0033343027750177834
2024-01-05,0.004181713451364422
2024-01-08,0.015546905542702216
2024-01-09,-0.0020501147917489915
2024-01-10,0.00931369957397754
2024-01-11,-0.003257140479469789
2024-01-12,0.004901464262253352
2024-01-16,-0.0056902548283976895
2024-01-17,-0.006131599496611684
2024-01-18,0.012201755145919924
2024-01-19,0.013544806589121494
2024-01-22,0.002004465484017448
2024-01-23,0.00986921894112025
2024-01-24,0.0062071597293003045
2024-01-25,0.016275210698602605
2024-01-26,0.0032285632416169108
2024-01-29,0.008367771182407946
2024-01-30,-0.0067663327628901815
2024-01-31,-0.024678784095899187
2024-02-01,0.010279523451835804
2024-02-02,0.04017731970233118
2024-02-05,-0.014045441662951519
2024-02-06,-0.0030528956084311387
2024-02-07,0.0051034095740361
2024-02-08,0.0038081227703219422
2024-02-09,0.0011379059774556666
2024-02-12,0.0031579016693943363
2024-02-13,-0.014102229059167803
2024-02-14,0.01596434856753315
2024-02-15,0.008170773689760491
2024-02-16,-0.01558594798053281
2024-02-20,-0.0015200676829825177
2024-02-21,-0.0011417123137695828
2024-02-22,0.014986029294253855
2024-02-23,-0.0025022432746795165
2024-02-26,-0.014551115748239307
2024-02-27,0.008146746036683306
2024-02-28,-0.006818171992169053
2024-02-29,0.00889907564337955
2024-03-01,0.00831624766073058
2024-03-04,-0.013121406857559248
2024-03-05,-0.008104349498803343
2024-03-06,0.001404233863456339
2024-03-07,0.016190731024011473
2024-03-08,-0.0015054768309848976
2024-03-11,-0.0018846833859024192
2024-03-12,0.00881179658082698
2024-03-13,0.0017468683047356937
2024-03-14,-0.002366747235272748
2024-03-15,-0.009988795532904993
2024-03-18,0.020537202639176577
2024-03-19,-0.00037171045861472685
2024-03-20,0.011776394738009177
2024-03-21,0.00036761570029031354
2024-03-22,0.002081978212943536
2024-03-25,-0.003422155518788994
2024-03-26,-0.0020848822337555806
2024-03-27,0.005161574005849712
2024-03-28,-0.001589342513797276
2024-04-01,0.007714912535399909
2024-04-02,-0.0015797797249467171
2024-04-03,0.0079113024246944
2024-04-04,-0.0135247868669377
2024-04-05,0.010160243227905985
2024-04-08,0.00012123346254244716
2024-04-09,0.001090498696263431
2024-04-10,-0.007867349073479968
2024-04-11,0.008783684686086257
2024-04-12,-0.016446814529594733
2024-04-15,-0.01266450317600265
2024-04-16,-0.003362541404734243
2024-04-17,-0.0008746501859904221
2024-04-18,0.004877538841908002
2024-04-19,-0.01095212755835795
2024-04-22,0.001384163404918981
2024-04-23,0.01520484912036979
2024-04-24,0.0006188592604334797
2024-04-25,-0.03562605193570567
2024-04-26,0.027578441028273337
2024-04-29,-0.011609147963642208
2024-04-30,-0.01667079656288084
2024-05-01,0.009247448852447215
2024-05-02,0.010053407865062258
2024-05-03,0.010583274026711331
2024-05-06,0.013589402891837521
2024-05-07,0.0011069014806130983
2024-05-08,-0.001597058087028036
2024-05-09,0.005045446843821244
2024-05-10,0.0014691823325598818
2024-05-13,-0.0018338786447934519
2024-05-14,0.004532182450146749
2024-05-15,0.006340598569009703
2024-05-16,-0.0007270304778210779
2024-05-17,0.0016977327926688268
2024-05-20,0.0029051174110126254
2024-05-21,-0.0013276941849935664
2024-05-22,0.0012084543968633454
2024-05-23,-0.011347053404996643
2024-05-24,0.012820381608366738
2024-05-28,0.001687908837203933
2024-05-29,-0.005295530347462329
2024-05-30,-0.0032667463476822034
2024-05-31,0.010682152635020259
2024-06-03,0.003963468858818597
2024-06-04,0.003828418727414018
2024-06-05,0.012155694560113783
2024-06-06,0.0005887837562577047
2024-06-07,-0.006825160237968642
2024-06-10,0.00248827337148394
2024-06-11,0.0018908115712201745
2024-06-12,-0.0021233659892104795
2024-06-13,-0.008629803830393579
2024-06-14,0.0032196110108697606
2024-06-17,0.004754599246112878
2024-06-18,-0.0059150561468040985
2024-06-20,0.00428412987755733
2024-06-21,0.006517512590450858
2024-06-24,0.003352281900884879
2024-06-25,0.011176340683233255
2024-06-26,0.00011644870884675029
2024-06-27,0.005700279534410768
2024-06-28,-0.009138092592401947
2024-07-01,-0.0042027305097107615
2024-07-02,0.008909735725270762
2024-07-03,0.0003485397712661431
2024-07-05,0.019398404271006253
2024-07-08,-0.009001862944083228
2024-07-09,0.003104480821420008
2024-07-10,0.006304561219699245
2024-07-11,-0.013669059483179535
2024-07-12,-0.00323369283913999
2024-07-15,0.0035918034523250153
2024-07-16,0.0026551903914135977
2024-07-17,-0.01508341897009502
2024-07-18,-0.0005846722306299679
2024-07-19,-0.004444877050571949
2024-07-22,0.004229889991755442
2024-07-23,-0.0014040546504476836
2024-07-24,-0.026127666289681994
2024-07-25,-0.011549539374356765
2024-07-26,0.01874394960987802
2024-07-29,0.008841079473996594
2024-07-30,0.0040263899877994724
2024-07-31,0.011913312935467602
2024-08-01,0.004079606003212222
2024-08-02,-0.016252660932678187
2024-08-05,-0.028675877169544783
2024-08-06,0.011784701771650363
2024-08-07,-0.005283458285236464
2024-08-08,0.019917995333508465
2024-08-09,0.008521767635313315
2024-08-12,-0.0069240527165506105
2024-08-13,0.012999342101893019
2024-08-14,-0.005716329130955766
2024-08-15,0.009034394893351783
2024-08-16,0.003023205451058608
2024-08-19,0.011360999313510423
2024-08-20,-0.0006877396629871857
2024-08-21,0.004244083597054971
2024-08-22,-0.00753852616300843
2024-08-23,0.0070203771247812075
2024-08-26,0.0022855945792590315
2024-08-27,-0.0022803825492657692
2024-08-28,-0.0066285427556400656
2024-08-29,-0.0020709037401123176
2024-08-30,0.0066865316277666675
2024-09-03,-0.01832324860399548
2024-09-04,-0.004783143050906213
2024-09-05,0.0029305170656321877
2024-09-06,-0.02092096429103596
2024-09-09,0.004297459567223161
2024-09-10,-0.00023765968421352035
2024-09-11,0.004161091502875136
2024-09-12,0.018707257453937087
2024-09-13,0.00964676394460584
2024-09-16,0.010475247129505316
2024-09-17,0.0
2024-09-18,-0.0007975298795926955
2024-09-19,0.013567505694569881
2024-09-20,0.0
2024-09-23,0.0022452474391370103
2024-09-24,0.004728209201190214
2024-09-25,-0.0031372479844854473
2024-09-26,0.005619834653394662
2024-09-27,0.006035578802458641
2024-09-30,0.004332872947006017
2024-10-01,0.0007742918708146806
2024-10-02,-0.0030949418318639843
2024-10-03,-0.003437235623999446
2024-10-04,0.011126044483399156
2024-10-07,-0.013424362695816705
2024-10-08,0.00881103869499511
2024-10-09,0.00033181441565988123
2024-10-10,-0.007405135455467837
2024-10-11,0.006903558812924704
2024-10-14,0.004644466170146355
2024-10-15,0.0022014503783009953
2024-10-16,-0.0006590013438542153
2024-10-17,-0.004725886697460102
2024-10-18,0.007398595272466446
2024-10-21,-0.003946121805391556
2024-10-22,0.0014305937809213631
2024-10-23,-0.0075824674965628835
2024-10-24,0.003432668510526149
2024-10-25,0.0025380593941495277
2024-10-28,0.006384172118829801
2024-10-29,0.00940603398468598
2024-10-30,0.006067816656342373
2024-10-31,-0.008723675955807586
2024-11-01,0.003911394164795912
2024-11-04,-0.003355191522453671
2024-11-05,0.011076254209470227
2024-11-06,0.02459451805030488
2024-11-07,0.01310284195970457
2024-11-08,-0.0048629022013052525
2024-11-11,0.00561442586172789
2024-11-12,0.004549318204685404
2024-11-13,0.0004115209013459964
2024-11-14,-0.0011316337892367523
2024-11-15,-0.0199814622443657
2024-11-18,0.009879047105834982
2024-11-19,0.006556460160445088
2024-11-20,0.006410185315139705
2024-11-21,-0.0025682608028649856
2024-11-22,-0.0021629766157365005
2024-11-25,0.005160990087384576
2024-11-26,0.0036969064511251926
2024-11-27,0.0013301184986669323
2024-11-29,0.005415363002481577
2024-12-02,0.00823171688145452
2024-12-03,0.008063696222610606
2024-12-04,0.002299605021366391
2024-12-05,-0.0022943289709440595
2024-12-06,0.009199037408379684
2024-12-09,-0.021301850976503722
2024-12-10,0.015691495179612103
2024-12-11,0.016346031367051816
2024-12-12,0.001863294290683104
2024-12-13,-0.011942110824196495
2024-12-16,0.0038637001335659615
2024-12-17,-0.007500327869451762
2024-12-18,-0.028537314074208786
2024-12-19,-0.002763538979201452
2024-12-20,0.005439740043222674
2024-12-23,0.005465455510297312
2024-12-24,0.009466564077812878
2024-12-26,-0.0013108770193377417
2024-12-27,-0.008885234710090728
2024-12-30,-0.010493057572040443
2024-12-31,-0.003294630498797302
2025-01-02,0.004854919321880757
2025-01-03,0.00616772909372143
2025-01-06,0.010829692949516856
2025-01-07,-0.011117981506258534
2025-01-08,-0.005927958352139329
2025-01-10,-0.01490858805867834
2025-01-13,0.0004175228147256238
2025-01-14,-0.003338467274757284
2025-01-15,0.016434492112505694
2025-01-16,-0.0056641337982364925
2025-01-17,0.008700138870253449
2025-01-21,0.009035769396258164
2025-01-22,0.009972571863448909
2025-01-23,0.0026196406350640355
2025-01-24,0.009044305913878059
2025-01-27,0.005178753862543406
2025-01-28,0.004854796527224314
2025-01-29,0.004437065399944151
2025-01-30,0.0009816756399214643
2025-01-31,0.004020681326734277
2025-02-03,0.0021488981464983237
2025-02-04,0.008966902517091535
2025-02-05,-0.009659990147874775
2025-02-06,0.004291851938278413
2025-02-07,-0.002136717951585654
2025-02-10,0.004477304096687229
2025-02-11,0.0016473112935027068
2025-02-12,0.0010641586943500592
2025-02-13,0.011499679514811456
2025-02-14,0.00611452465632234
2025-02-18,-0.004652951330212374
2025-02-19,0.0011449015311983946
2025-02-20,-0.0046694298894564
2025-02-21,-0.013690726748779025
2025-02-24,0.001941359917279728
2025-02-25,-0.014822631041245593
2025-02-26,-0.001770098394308417
2025-02-27,-0.009654190310777189
2025-02-28,0.014622415130652655
2025-03-03,-0.009999922272381223
2025-03-04,-0.007922392824392888
2025-03-05,0.012876800130803279
2025-03-06,-0.017936365564532708
2025-03-07,0.006422474226023711
2025-03-10,-0.02492768768601905
2025-03-11,-0.014725460936625523
2025-03-12,0.00498187360149438
2025-03-13,-0.020551539264844876
2025-03-14,0.0183467430055142
2025-03-17,0.007144348646636711
2025-03-18,-0.013981670507534183
2025-03-19,0.01188614933431742
2025-03-20,-0.0021638884352642718
2025-03-21,0.007847921610283581
2025-03-24,0.014160821333315754
2025-03-25,0.01266582416547557
2025-03-26,-0.008505166138171871
2025-03-27,-0.004440323381260103
2025-03-28,-0.029498255656009276
2025-03-31,0.007415906222249413
2025-04-01,0.0006221625619506899
2025-04-02,0.00352294510640494
2025-04-03,-0.04460506438568146
2025-04-04,-0.057278708340829154
2025-04-07,0.0013755832261723722
2025-04-08,-0.013966778140708569
2025-04-09,0.08835484899120605
2025-04-10,-0.034563712068976016
2025-04-11,0.008508273583935244
2025-04-14,0.006683455959638485
2025-04-15,0.002503344684001041
2025-04-16,-0.02692436805909837
2025-04-17,0.006471122737868429
2025-04-21,-0.022503095228392667
2025-04-22,0.02608305592237614
2025-04-23,0.01602561383949408
2025-04-24,0.020015195559977883
2025-04-25,0.006291980742579195
2025-04-28,0.003815169716004485
2025-04-29,0.007284697597705891
2025-04-30,0.00031435148034764104
2025-05-01,0.0051341878304760336
2025-05-02,0.015532052769266391
2025-05-05,0.0023609865756997195
2025-05-06,-0.00020489136277979103
2025-05-07,-0.0018436926867564374
2025-05-08,0.002360259746703175
2025-05-09,-0.005118825241745895
2025-05-12,0.020786137162949636
2025-05-13,0.009778288041417893
2025-05-14,0.005191243265871837
2025-05-15,0.0039725062536541955
2025-05-16,0.006825590067694787
2025-05-19,0.000982509743095994
2025-05-20,-0.0024538634130283343
2025-05-21,-0.00747801948436877
2025-05-22,-0.002181021431088226
2025-05-23,-0.004570361678410628
2025-05-27,0.016269139161156243
2025-05-28,-0.0001964247381204265
2025-05-29,-0.008055071852353657
2025-05-30,0.004159308816158447
2025-06-02,0.00493088257265395
2025-06-03,-0.0028459228786306134
2025-06-04,0.006397073551844157
2025-06-05,0.0013690570002626856
2025-06-06,0.012792947656486309
2025-06-09,-0.0028926028060223263
2025-06-10,0.01266799887727399
2025-06-11,-0.0022918219581490318
2025-06-12,-0.008135661496189828
2025-06-13,-0.01013211128481728
2025-06-16,0.0171573123721962
2025-06-17,-0.008817313698243678
2025-06-18,0.00048346469127125147
2025-06-20,-0.006088785605099067
2025-06-23,0.012662020572574484
2025-06-24,0.01289825269376843
2025-06-25,-0.00019003590529076408
2025-06-26,0.011595848949208065
2025-06-27,0.011744766450208166
2025-06-30,0.007893759597110028
2025-07-01,-0.007094764635941275
2025-07-02,-0.0028768266751714178
2025-07-03,0.005490946429427712
2025-07-07,-0.009626055579148862
2025-07-08,-0.0020561017552852556
2025-07-09,0.00262224187089255
2025-07-10,-0.003362605540883412
2025-07-11,-0.006466703169606625
2025-07-14,0.009810385933003873
2025-07-15,-0.009901953821825571
2025-07-16,0.0030191333612972215
2025-07-17,0.003480453031419861
2025-07-18,-0.004593170814325753
2025-07-21,0.01337222929535864
2025-07-22,0.0023231958591989343
2025-07-23,0.0054700740160695815
2025-07-24,0.001659753556493726
2025-07-25,-0.009297571116848147
2025-07-28,-0.0053893644742865066
2025-07-29,-0.008594906855905693
2025-07-30,0.0031096557107630485
2025-07-31,0.009018332188229339
2025-08-01,-0.012010037410416508
2025-08-04,0.019223549204892665
2025-08-05,-0.007766354334439618
2025-08-06,0.0038204394867966673
2025-08-07,-0.004270035070643385
2025-08-08,0.0033560227554643163
2025-08-11,0.00511016662813657
2025-08-12,0.019134768426811055
2025-08-13,0.00780044201347363
2025-08-14,0.0008099748663179529
2025-08-15,0.002518012432880079
2025-08-18,-0.006099735157807817
2025-08-19,-0.005595653214881757
2025-08-20,-0.002995138112041551
2025-08-21,-0.0010923306927500542
2025-08-22,0.014398907214391743
2025-08-25,0.0016171078468762978
2025-08-26,-0.0043950082506833965
2025-08-27,0.001711702813574023
2025-08-28,0.0037773238694245315
2025-08-29,-0.001971175401135894
2025-09-02,-0.0017057098287706074
2025-09-03,0.01672664442432681
2025-09-04,0.009021772002271389
2025-09-05,0.005347121653862974
2025-09-08,0.0011334808549543496
2025-09-09,0.005661054331945747
2025-09-10,-0.007361219295432986
2025-09-11,0.015355020218739135
2025-09-12,0.00833476743592465
2025-09-15,0.014060557252612682
2025-09-16,-0.004033683836699442
2025-09-17,0.0026156502470211507
2025-09-18,0.0007573534314939678
2025-09-19,0.004120477103131348
2025-09-22,-0.003487549106672594
2025-09-23,-0.0014336158401103694
2025-09-24,-0.008276356106956095
2025-09-25,-0.0034062975801701922
2025-09-26,0.009741086913948704
2025-09-29,0.0032157475560692372
2025-09-30,-0.0015183492243117103
2025-10-01,-0.01402385421636998
2025-10-02,-0.0022277623020310333
2025-10-03,-0.0005152216416151045
2025-10-06,0.0010310400138442422
2025-10-07,-0.0038623686326135775
2025-10-08,-0.004135755106290939
2025-10-09,-0.0057103621011713734
2025-10-10,-0.018447573537817785
2025-10-13,0.00921979838649123
2025-10-14,0.006588194168365202
2025-10-15,0.0070687251407166585
2025-10-16,-0.010658607804764686
2025-10-17,0.006744366162829474
2025-10-20,0.011310208758921858
2025-10-21,0.003527216703753666
2025-10-22,-0.008658397968442366
2025-10-23,-0.0033725301946286868
2025-10-24,0.00260306335581606
2025-10-27,0.01393336709502635
2025-10-28,-0.004950510523432761
2025-10-29,-0.0024875700031949943
2025-10-30,-0.016940417965377152
2025-10-31,0.004286195460790454
2025-11-03,-0.010626262926976326
2025-11-04,-0.006866791129886529
2025-11-05,0.0054073275733803605
2025-11-06,-0.008993093453828704
2025-11-07,-0.0025800792846125686
2025-11-10,0.010436162363532064
2025-11-11,0.008121452850098798
2025-11-12,-0.005779299915515512
2025-11-13,-0.014180029922224446
2025-11-14,-0.005360479518316863
2025-11-17,-0.0013473594126633959
2025-11-18,0.0056664620587218995
2025-11-19,-0.00554507763818346
2025-11-20,-0.010972220468706495
2025-11-21,0.01755024355508006
2025-11-24,0.009919576364749716
2025-11-25,0.011414926919232293
2025-11-26,0.001399790275091961
2025-11-28,0.00812511193966925
2025-12-01,-0.004679789569145165
2025-12-02,0.0033087060327485762
2025-12-03,-0.0008678825011039226
