Date,XLB
2023-05-04,-0.00646781445623712
2023-05-05,0.016849534150068957
2023-05-08,-0.0032638029255006584
2023-05-09,-0.009068160692571658
2023-05-10,0.0006356093410533337
2023-05-11,-0.009780333892158155
2023-05-12,0.0017958341458912397
2023-05-15,0.008450605655300425
2023-05-16,-0.0165058007091039
2023-05-17,0.006584187995499313
2023-05-18,0.0058997229041064525
2023-05-19,0.0025499279134950648
2023-05-22,-0.005214291181846575
2023-05-23,-0.01546933361885372
2023-05-24,-0.011426817116289678
2023-05-25,-0.0035466237857497696
2023-05-26,0.005009146388167185
2023-05-30,-0.005377645657753782
2023-05-31,-0.010682071018212058
2023-06-01,0.013329920472581414
2023-06-02,0.03354390852176925
2023-06-05,-0.0007635949429736222
2023-06-06,0.006368528178596122
2023-06-07,0.011897313676037635
2023-06-08,-0.0036273717102697223
2023-06-09,-0.008285316800461073
2023-06-12,0.004557139957182876
2023-06-13,0.023185251762234627
2023-06-14,-0.004186922639988877
2023-06-15,0.008533342636859897
2023-06-16,0.00245217415232335
2023-06-20,-0.01353376706744791
2023-06-21,0.0032399947447725452
2023-06-22,-0.0023601867228055795
2023-06-23,-0.0080926306441238
2023-06-26,0.010418097316058361
2023-06-27,0.014161494055356716
2023-06-28,-0.006859372269309549
2023-06-29,0.012580025601897304
2023-06-30,0.00937875692322998
2023-07-03,0.0037408780549397225
2023-07-05,-0.024645276630391844
2023-07-06,-0.007272403411364703
2023-07-07,0.008691296909520085
2023-07-10,-0.000246110192574589
2023-07-11,0.00984987510294344
2023-07-12,0.013167549209484264
2023-07-13,0.007821805525044523
2023-07-14,-0.005850654657393095
2023-07-17,0.0009606525195600124
2023-07-18,0.007799473444870975
2023-07-19,-0.005357737512452165
2023-07-20,0.0023940115058043165
2023-07-21,0.00011942898089944975
2023-07-24,0.0031044970212026346
2023-07-25,0.01797410796597121
2023-07-26,-0.003390979613742462
2023-07-27,-0.006453105248693358
2023-07-28,0.006967242835871357
2023-07-31,0.005277405400228474
2023-08-01,-0.004433101183524912
2023-08-02,-0.01242091085869701
2023-08-03,-0.006169854044499656
2023-08-04,-0.002268418330465427
2023-08-07,0.006581383399843155
2023-08-08,-0.010580119936152377
2023-08-09,-0.0040851792403174825
2023-08-10,0.0007239220642669686
2023-08-11,-0.0027726425423626466
2023-08-14,0.0021758433948093625
2023-08-15,-0.016284549784225333
2023-08-16,-0.006744404063385168
2023-08-17,-0.001975305821884543
2023-08-18,-0.0001237132929636786
2023-08-21,0.00012372859983633688
2023-08-22,-0.0008658943958075316
2023-08-23,0.001609567869387707
2023-08-24,-0.00420273773386548
2023-08-25,0.002979042556393141
2023-08-28,0.0073022045292401305
2023-08-29,0.01658647144793801
2023-08-30,0.002296576004318318
2023-08-31,-0.00048247802715051247
2023-09-01,0.011219733630547957
2023-09-05,-0.018492111556665858
2023-09-06,-0.0021878422896177696
2023-09-07,-0.004507205524802438
2023-09-08,0.0009789511354945102
2023-09-11,0.004278856616038329
2023-09-12,-0.0023129722844273948
2023-09-13,-0.005856604416911382
2023-09-14,0.014114008915110388
2023-09-15,-0.011134002986646574
2023-09-18,-0.004156390943979238
2023-09-19,-0.0008644649339404342
2023-09-20,-0.010505567821457729
2023-09-21,-0.02010978762713611
2023-09-22,-0.0010199226372340497
2023-09-25,0.007911078000591765
2023-09-26,-0.014432006218576987
2023-09-27,-0.00012856213195777677
2023-09-28,0.010791226795426212
2023-09-29,-0.0016518616152553234
2023-10-02,-0.013240092665391057
2023-10-03,-0.0027093946639497046
2023-10-04,0.01177233304080394
2023-10-05,-0.012146630289661564
2023-10-06,0.009448485142980578
2023-10-09,0.0012820922508016697
2023-10-10,0.010628715674918743
2023-10-11,0.0024076521097580184
2023-10-12,-0.014916069518563724
2023-10-13,-0.003721317728201612
2023-10-16,0.009788973185209882
2023-10-17,0.009821434627588
2023-10-18,-0.02589365979077063
2023-10-19,-0.011670236019856062
2023-10-20,-0.012070245094328191
2023-10-23,-0.011155443324890046
2023-10-24,0.011818525923657397
2023-10-25,-0.011680479869518812
2023-10-26,0.006983732551727684
2023-10-27,-0.0004002375384914991
2023-10-30,0.010273629161751785
2023-10-31,0.004490193209228721
2023-11-01,0.0005258291252567826
2023-11-02,0.019316854401334904
2023-11-03,0.015727688241631954
2023-11-06,-0.0049498736768303075
2023-11-07,-0.019387852517108395
2023-11-08,0.0031218402452790617
2023-11-09,-0.008558111330680074
2023-11-10,0.0117709733199991
2023-11-13,-0.0014220121739015879
2023-11-14,0.029514454696507375
2023-11-15,0.004400831005274997
2023-11-16,0.0030044961124773284
2023-11-17,0.0018723089274066407
2023-11-20,0.0017440248510192102
2023-11-21,0.0038553844398385717
2023-11-22,0.0006193655215271932
2023-11-24,0.004333268084223185
2023-11-27,-0.001232916532988959
2023-11-28,0.0019748468829963173
2023-11-29,0.005173816799095121
2023-11-30,0.009926507814399077
2023-12-01,0.01140642150913651
2023-12-04,-0.011637828092974645
2023-12-05,-0.013716720797207538
2023-12-06,-0.0020924382972475897
2023-12-07,0.006783358643058124
2023-12-08,0.003675057872170928
2023-12-11,0.007079463926150664
2023-12-12,0.0058172626890329315
2023-12-13,0.012170233887731419
2023-12-14,0.016547520262510718
2023-12-15,-0.002576389607960805
2023-12-18,0.001548913458782275
2023-12-19,0.009207834959421124
2023-12-20,-0.015323341196823326
2023-12-21,0.010572439822110757
2023-12-22,0.006230217579066277
2023-12-26,0.00467298970515051
2023-12-27,0.0024418398437910938
2023-12-28,-0.003827869132735473
2023-12-29,-0.003959044807132273
2024-01-02,-0.001753577206279
2024-01-03,-0.010774031484518276
2024-01-04,-0.003196254147646904
2024-01-05,0.0016624127347986128
2024-01-08,0.0042686154989171055
2024-01-09,-0.011452153669503029
2024-01-10,-0.0013136547135540466
2024-01-11,-0.002989797418814777
2024-01-12,0.0009595966328463934
2024-01-16,-0.011504025828166786
2024-01-17,-0.007273465961990966
2024-01-18,0.00317490873075843
2024-01-19,0.0009738475401859237
2024-01-22,0.002918604399272162
2024-01-23,0.0032737672838312193
2024-01-24,-0.013536266832573918
2024-01-25,0.010536599837011495
2024-01-26,0.00036380340549424517
2024-01-29,0.004969025386287074
2024-01-30,0.004582868476627144
2024-01-31,-0.013085230799509517
2024-02-01,0.01666451106494815
2024-02-02,-0.005862597360638211
2024-02-05,-0.02539415335241413
2024-02-06,0.017658810206406583
2024-02-07,0.008008558887880213
2024-02-08,-0.0013241868670949009
2024-02-09,0.0021698107291905355
2024-02-12,0.007938431084793862
2024-02-13,-0.014081187247905302
2024-02-14,0.00641487106817018
2024-02-15,0.018881556646376252
2024-02-16,0.005311556682809471
2024-02-20,-0.002113415752568293
2024-02-21,0.005530055802278611
2024-02-22,0.01006324819417026
2024-02-23,0.005908250768789314
2024-02-26,-0.005988740905667478
2024-02-27,0.0037075476479551117
2024-02-28,0.0031168330639606
2024-02-29,0.007594859096248463
2024-03-01,0.004568296066705058
2024-03-04,0.007275998783121906
2024-03-05,-0.005304822931040287
2024-03-06,0.007375636689636034
2024-03-07,0.01227753727646963
2024-03-08,-0.005786249328189941
2024-03-11,0.011303930458359535
2024-03-12,-0.00011060519797323476
2024-03-13,0.009850447498986004
2024-03-14,-0.005260781803766212
2024-03-15,0.0004408183171995539
2024-03-18,0.0018236073119293206
2024-03-19,0.00011038874166535706
2024-03-20,0.010038635260579687
2024-03-21,0.004150220767830337
2024-03-22,-0.00619968685930683
2024-03-25,0.000328348453693561
2024-03-26,-0.0007659521961277393
2024-03-27,0.014343589860010608
2024-03-28,0.002698698032704838
2024-04-01,-0.0023683745731670758
2024-04-02,-0.0036689662256285116
2024-04-03,0.005956763132221932
2024-04-04,-0.010120455806517104
2024-04-05,0.009027588721843838
2024-04-08,0.0007543869110018253
2024-04-09,0.002369904388337174
2024-04-10,-0.015581432855153454
2024-04-11,-0.000764024985125844
2024-04-12,-0.017697287524962135
2024-04-15,-0.0047820161048373055
2024-04-16,-0.00771014069466569
2024-04-17,0.0022521060428504214
2024-04-18,0.0003370921163330376
2024-04-19,-0.0007862538168110778
2024-04-22,0.0010117310479864638
2024-04-23,-0.008646849195679818
2024-04-24,0.0006795048422059136
2024-04-25,0.0071316451662919444
2024-04-26,0.006181811826106998
2024-04-29,0.008378088058489386
2024-04-30,-0.018167777558241394
2024-05-01,0.005190117023310847
2024-05-02,-0.005163318794538574
2024-05-03,0.010154538257607149
2024-05-06,0.006031563821389252
2024-05-07,0.011879542623657757
2024-05-08,-0.0046081348971256375
2024-05-09,0.011133197284200147
2024-05-10,0.0011990765954374982
2024-05-13,-0.0006533362134856224
2024-05-14,0.0009807305822446821
2024-05-15,0.0017415468256136712
2024-05-16,-0.007171604688471667
2024-05-17,0.008536715975665077
2024-05-20,0.001410856521329329
2024-05-21,0.0
2024-05-22,-0.009753144124708957
2024-05-23,-0.008863923383193861
2024-05-24,0.008722420508978423
2024-05-28,-0.0038309222581707214
2024-05-29,-0.014284168370707118
2024-05-30,0.008137277123097197
2024-05-31,0.012052208289197397
2024-06-03,-0.005899769305102609
2024-06-04,-0.011100076336167719
2024-06-05,0.006890462987895196
2024-06-06,0.0011036812868028267
2024-06-07,-0.010032929330136775
2024-06-10,-0.0010023787690228714
2024-06-11,-0.0003345490688311248
2024-06-12,0.001895857796826883
2024-06-13,-0.0003338529223582132
2024-06-14,-0.009241693520530614
2024-06-17,0.007417428295339201
2024-06-18,-0.0011155886716890384
2024-06-20,0.0010050020296514806
2024-06-21,0.00011172029094597136
2024-06-24,0.006445058813067339
2024-06-25,-0.012696231401254976
2024-06-26,-0.000676987418332553
2024-06-27,-0.002821927158404125
2024-06-28,-0.00033959309527076265
2024-07-01,-0.015400264278664366
2024-07-02,0.0018400867606884752
2024-07-03,0.0074619533162885165
2024-07-05,0.0015951818560755449
2024-07-08,0.002957902159714143
2024-07-09,-0.010208593465241167
2024-07-10,0.013408048824424146
2024-07-11,0.013683128890617402
2024-07-12,0.009593937117263529
2024-07-15,-0.0025414359869062597
2024-07-16,0.01938629323277352
2024-07-17,-0.002064716419817203
2024-07-18,-0.009909642743508917
2024-07-19,-0.008908914012090818
2024-07-22,0.0033293124706481603
2024-07-23,0.0039817277127642825
2024-07-24,-0.012779520801553979
2024-07-25,0.0027898932314558422
2024-07-26,0.016358765514444595
2024-07-29,0.00175192562044435
2024-07-30,-0.0032790944125619115
2024-07-31,0.010417803302225304
2024-08-01,-0.004015638730961113
2024-08-02,-0.018851458493053586
2024-08-05,-0.022323501964103598
2024-08-06,0.005112012857282355
2024-08-07,-0.013562407108615893
2024-08-08,0.01546746192734294
2024-08-09,-0.0007897617944375712
2024-08-12,-0.0044038313818463015
2024-08-13,0.009980751793526421
2024-08-14,0.0
2024-08-15,0.015833793793249118
2024-08-16,0.001216021832918912
2024-08-19,0.004747797887573846
2024-08-20,-0.0036264172631170766
2024-08-21,0.011470062112872048
2024-08-22,-0.002071780883517227
2024-08-23,0.01322122991208241
2024-08-26,0.004421415623436564
2024-08-27,0.000107419967089184
2024-08-28,-0.004294071524615695
2024-08-29,0.0054986724625198935
2024-08-30,0.010936953376533332
2024-09-03,-0.022698306116728406
2024-09-04,-0.00412413970140435
2024-09-05,-0.007846550960713294
2024-09-06,-0.012631807599862155
2024-09-09,0.009678558198826792
2024-09-10,0.00044077508895590256
2024-09-11,0.0024227644823966443
2024-09-12,0.009228806489791852
2024-09-13,0.009035412588669356
2024-09-16,0.009278413718957657
2024-09-17,0.0019239987490289323
2024-09-18,-0.00426758332895516
2024-09-19,0.015107591559105238
2024-09-20,-0.0070718778853389175
2024-09-23,0.008734482952311495
2024-09-24,0.013655167823646064
2024-09-25,-0.006683396557324306
2024-09-26,0.020710558985885807
2024-09-27,-0.0017508734329703124
2024-09-30,-0.005571673858681625
2024-10-01,-0.002490111131735806
2024-10-02,-0.003848622572250715
2024-10-03,-0.011068089531471648
2024-10-04,0.004856957894341596
2024-10-07,-0.0029422153901503822
2024-10-08,-0.00463690215375423
2024-10-09,0.006352691582817593
2024-10-10,0.0023145479791197854
2024-10-11,0.006507687692088204
2024-10-14,0.005735803745740675
2024-10-15,-0.0010369478117746578
2024-10-16,0.007784898706819421
2024-10-17,0.0015449684730572955
2024-10-18,0.004010753602019745
2024-10-21,-0.007682035360365935
2024-10-22,-0.009186767976114951
2024-10-23,-0.0027084118851686823
2024-10-24,-0.012221968963402663
2024-10-25,-0.006345219125423962
2024-10-28,0.008301442878312804
2024-10-29,-0.006438710887761601
2024-10-30,0.005418124108349964
2024-10-31,-0.013208004215168323
2024-11-01,-0.0027839811138240522
2024-11-04,0.0044024155588837655
2024-11-05,0.001496701242509113
2024-11-06,0.013770238733867624
2024-11-07,0.0038959544904138
2024-11-08,-0.009125149111412267
2024-11-11,-0.004340052253939186
2024-11-12,-0.01701039226597134
2024-11-13,0.002379383535063173
2024-11-14,-0.008200223007375329
2024-11-15,-0.006962598846486201
2024-11-18,0.007778252912273187
2024-11-19,-0.003261245362271681
2024-11-20,0.008179704836727142
2024-11-21,0.012224265216542962
2024-11-22,0.005557250735199304
2024-11-25,0.01030930734002733
2024-11-26,-0.007468955687094159
2024-11-27,-0.0005298351894198472
2024-11-29,0.00508998893473489
2024-12-02,-0.0006329341526802867
2024-12-03,-0.0031672501471196046
2024-12-04,-0.0097437503919926
2024-12-05,-0.013155066105326574
2024-12-06,-0.003901584796385471
2024-12-09,-0.00021767896983238
2024-12-10,-0.010229582331221843
2024-12-11,-0.003518428283638908
2024-12-12,-0.00695119719833015
2024-12-13,-0.0085555987682705
2024-12-16,-0.008853558376973214
2024-12-17,-0.005540579826443404
2024-12-18,-0.028425192621504336
2024-12-19,-0.010766588260278875
2024-12-20,0.012421707258402304
2024-12-23,-0.0007752650618152446
2024-12-24,0.005407314931118012
2024-12-26,-0.0015199452881243802
2024-12-27,-0.005386329546374413
2024-12-30,-0.013421269423273041
2024-12-31,0.00405720118799624
2025-01-02,-0.011052943963166695
2025-01-03,-0.00024040035963301953
2025-01-06,0.006731618908796477
2025-01-07,-0.0005970333570550768
2025-01-08,0.005495821691981595
2025-01-10,-0.01021859727489971
2025-01-13,0.022328895626373857
2025-01-14,0.012447197337533966
2025-01-15,0.009510524571099799
2025-01-16,0.008271994080124578
2025-01-17,0.006495046172156016
2025-01-21,0.012792945067960249
2025-01-22,-0.008048399778263993
2025-01-23,0.005521815344883718
2025-01-24,-0.0025776534252963668
2025-01-27,0.0005618151491597612
2025-01-28,-0.0032565069503299737
2025-01-29,-0.001802599640334801
2025-01-30,0.009480825461260611
2025-01-31,-0.00726749281148753
2025-02-03,0.0010135543384572898
2025-02-04,0.002925313402483809
2025-02-05,-0.0007852537645414159
2025-02-06,0.003480359790145826
2025-02-07,-0.012195049070432895
2025-02-10,0.005096734312732609
2025-02-11,0.005859944423304064
2025-02-12,-0.007170095429839263
2025-02-13,0.017377562310560313
2025-02-14,-0.0034383693860537967
2025-02-18,0.012687843601634441
2025-02-19,-0.011759591108350786
2025-02-20,-0.0023353265884413776
2025-02-21,-0.018281157504327572
2025-02-24,-0.0011354076211808062
2025-02-25,0.007729935212512418
2025-02-26,-0.0004512964030594091
2025-02-27,-0.006771191983146352
2025-02-28,0.008521757961561516
2025-03-03,-0.020054051824129115
2025-03-04,-0.013566363734265563
2025-03-05,0.026107201626374588
2025-03-06,-0.00522490084989824
2025-03-07,0.002740330241526756
2025-03-10,-0.020838069585464414
2025-03-11,-0.007675386179767596
2025-03-12,-0.004687646857525651
2025-03-13,-0.0007064130822963532
2025-03-14,0.01307888376790367
2025-03-17,0.012560961752853261
2025-03-18,-0.001722825134449324
2025-03-19,0.0033366919967847686
2025-03-20,-0.006307267979788644
2025-03-21,-0.009925041333492701
2025-03-24,0.013550790876384333
2025-03-25,-0.00023121068216502838
2025-03-26,0.0018493117687450322
2025-03-27,-0.0004614967534343206
2025-03-28,-0.018351720802855742
2025-03-31,0.010934712953140746
2025-04-01,0.0037217630617010222
2025-04-02,0.00822719055543919
2025-04-03,-0.045167252241219535
2025-04-04,-0.0625903497139042
2025-04-07,-0.016050265022928945
2025-04-08,-0.030797381404659152
2025-04-09,0.08738391934797529
2025-04-10,-0.03194653149122639
2025-04-11,0.02967511963985836
2025-04-14,0.012049688382834267
2025-04-15,-0.007855583459072557
2025-04-16,-0.007794248612796317
2025-04-17,0.006857906569885275
2025-04-21,-0.015232210490058629
2025-04-22,0.02339027623279466
2025-04-23,0.0012288812078027345
2025-04-24,0.021600344874767696
2025-04-25,-0.007448352284265658
2025-04-28,0.0018155630749403517
2025-04-29,0.008336324466175826
2025-04-30,0.005152218987077628
2025-05-01,-0.004410633830233768
2025-05-02,0.016882242193345665
2025-05-05,-0.007417800289461818
2025-05-06,-0.007236063679334492
2025-05-07,-0.005496455484040985
2025-05-08,0.013336457281596603
2025-05-09,0.0026084723554822276
2025-05-12,0.02317882212710476
2025-05-13,-0.004969997550220651
2025-05-14,-0.009176399876424934
2025-05-15,0.010199311964868896
2025-05-16,0.010212393317832857
2025-05-19,0.0025272665365181357
2025-05-20,-0.0017187362468213951
2025-05-21,-0.013315016220708853
2025-05-22,-0.0010469754143176413
2025-05-23,-0.001979772672030977
2025-05-27,0.01750285935086393
2025-05-28,-0.013646684027457168
2025-05-29,0.003720464840877291
2025-05-30,0.00011575269191954618
2025-06-02,0.005906987369514338
2025-06-03,0.010247493549518927
2025-06-04,0.003761087727188972
2025-06-05,-0.005904331820456354
2025-06-06,0.0026270609276257684
2025-06-09,0.006721424269960696
2025-06-10,0.00622370299342645
2025-06-11,-0.009896471587631739
2025-06-12,0.004202639271114306
2025-06-13,-0.011650307758941492
2025-06-16,0.00846885392415131
2025-06-17,-0.009759425582248737
2025-06-18,-0.0028650061850863384
2025-06-20,-0.006780905505640478
2025-06-23,0.011141875027414816
2025-06-24,0.008281563641320489
2025-06-25,-0.00958252474049237
2025-06-26,0.011057376957268827
2025-06-27,0.0012531483715445546
2025-06-30,-0.0009102954705539901
2025-07-01,0.025851345661672465
2025-07-02,0.01498663966233238
2025-07-03,-0.0006561411872298972
2025-07-07,-0.009631288600136623
2025-07-08,0.008177770097211434
2025-07-09,0.006028709155136314
2025-07-10,0.005338775592021117
2025-07-11,-0.008128261691494942
2025-07-14,-0.005572552996670033
2025-07-15,-0.020547194652256295
2025-07-16,0.002692333556977733
2025-07-17,0.00704861335646445
2025-07-18,0.002333064329043122
2025-07-21,0.005098703313821451
2025-07-22,0.013784723443277969
2025-07-23,0.003372096882244602
2025-07-24,-0.010299196092604879
2025-07-25,0.011830416671424926
2025-07-28,-0.014506880824356139
2025-07-29,-0.003844842119623104
2025-07-30,-0.020180866905978534
2025-07-31,-0.012605490433184485
2025-08-01,-0.011512642254415062
2025-08-04,0.013261081751257286
2025-08-05,0.007055806737894077
2025-08-06,-0.010848613785832129
2025-08-07,0.004341446305111463
2025-08-08,0.005005006052431593
2025-08-11,-0.0022636730537703986
2025-08-12,0.013045955511170826
2025-08-13,0.018812996016034145
2025-08-14,-0.010441915345085095
2025-08-15,0.0
2025-08-18,-0.005775808053299358
2025-08-19,0.006032881150571434
2025-08-20,0.0007772858533208193
2025-08-21,0.0029959805784380844
2025-08-22,0.019803097787924218
2025-08-25,-0.00553265401823233
2025-08-26,0.0027271541365141427
2025-08-27,0.0025022447649878377
2025-08-28,0.0
2025-08-29,0.0014106700158502683
2025-09-02,-0.007477283141095192
2025-09-03,-0.006769230099672896
2025-09-04,0.0038473779594234703
2025-09-05,0.007008333192730198
2025-09-08,0.0008700073046603585
2025-09-09,-0.016297312009573184
2025-09-10,0.0018776233557142863
2025-09-11,0.020945908546033065
2025-09-12,-0.010042093340372316
2025-09-15,-0.008071538910151999
2025-09-16,-0.003078968153285011
2025-09-17,0.002316336969490518
2025-09-18,0.0
2025-09-19,-0.0004401793853313629
2025-09-22,-0.0003428969773078272
2025-09-23,-0.003209039578548789
2025-09-24,-0.01221135048580646
2025-09-25,-0.013036678111329691
2025-09-26,0.01161462817821568
2025-09-29,0.0038271497219788397
2025-09-30,0.004933869027815119
2025-10-01,-0.010488757114461289
2025-10-02,0.011614780962475368
2025-10-03,0.001672071423584054
2025-10-06,-0.0008902941298830624
2025-10-07,-0.004009808590402675
2025-10-08,0.005367964289450189
2025-10-09,-0.013681905851575804
2025-10-10,-0.020525541134629566
2025-10-13,0.015889521094507586
2025-10-14,0.0099739002599597
2025-10-15,-0.0044888511181587765
2025-10-16,-0.007439928300375431
2025-10-17,-0.001930786967036302
2025-10-20,0.01194814616038209
2025-10-21,-0.0038232763535183123
2025-10-22,-0.003047710285895233
2025-10-23,0.012001783992939385
2025-10-24,-0.004139574049643935
2025-10-27,-0.00044939798412901855
2025-10-28,0.0013487143479951058
2025-10-29,-0.019643058389662404
2025-10-30,-0.013395903572275936
2025-10-31,-0.005802483586221041
2025-11-03,-0.006186515590343444
2025-11-04,-0.004933029973645753
2025-11-05,0.005901794060383159
2025-11-06,-0.004928399001750794
2025-11-07,0.01202826186744188
2025-11-10,0.0094383309423689
2025-11-11,0.010389028678439605
2025-11-12,0.007083317208141926
2025-11-13,-0.006579714362051514
2025-11-14,-0.009135583585083595
2025-11-17,-0.015212628165172326
2025-11-18,0.0008191889681004039
2025-11-19,0.0025725120362356524
2025-11-20,-0.01492884081162027
2025-11-21,0.022377449800326854
2025-11-24,0.0019687107347925448
2025-11-25,0.014909858594299052
2025-11-26,0.012299303736274636
2025-11-28,0.0057374523538342714
2025-12-01,-0.002460863724252138
2025-12-02,-0.009082726573468536
2025-12-03,0.007015900168810152
